GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100000,Zach LaVine,Regular,2023-24,1Q,0,0,0.0,2,1,50.0,1,1,100.0,21.8,26.1,44.24,ATL,-3,1,L,,,
G100000,Zach LaVine,Regular,2023-24,2Q,1,0,0.0,6,3,50.0,3,2,66.67,21.8,26.1,44.24,ATL,-3,1,L,,,
G100000,Zach LaVine,Regular,2023-24,3Q,2,1,50.0,3,1,33.33,1,0,0.0,21.8,26.1,44.24,ATL,-3,1,L,,,
G100000,Zach LaVine,Regular,2023-24,4Q,3,0,0.0,3,2,66.67,4,2,50.0,21.8,26.1,44.24,ATL,-3,1,L,66.67,0.0,50.0
G100001,Shai Gilgeous-Alexander,Playoffs,2023-24,1Q,3,1,33.33,1,0,0.0,3,1,33.33,39.2,38.5,50.86,BOS,25,0,W,,,
G100001,Shai Gilgeous-Alexander,Playoffs,2024-25,2Q,3,2,66.67,3,1,33.33,2,2,100.0,39.2,38.5,50.86,BOS,25,0,W,,,
G100001,Shai Gilgeous-Alexander,Playoffs,2024-25,3Q,2,0,0.0,3,3,100.0,3,2,66.67,39.2,38.5,50.86,BOS,25,0,W,,,
G100001,Shai Gilgeous-Alexander,Playoffs,2023-24,4Q,3,0,0.0,9,5,55.56,3,1,33.33,39.2,38.5,50.86,BOS,25,0,W,55.56,0.0,33.33
G100002,Nikola Jokić,Regular,2023-24,1Q,2,0,0.0,2,2,100.0,3,0,0.0,29.0,13.1,44.68,BKN,3,1,W,,,
G100002,Nikola Jokić,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,0,0,0.0,29.0,13.1,44.68,BKN,3,1,W,,,
G100002,Nikola Jokić,Regular,2024-25,3Q,1,0,0.0,4,1,25.0,1,0,0.0,29.0,13.1,44.68,BKN,3,1,W,,,
G100002,Nikola Jokić,Regular,2023-24,4Q,0,0,0.0,0,0,0.0,1,1,100.0,29.0,13.1,44.68,BKN,3,1,W,0.0,0.0,100.0
G100003,Donovan Mitchell,Regular,2023-24,1Q,3,0,0.0,1,1,100.0,0,0,0.0,34.4,32.1,50.5,CHA,-10,0,L,,,
G100003,Donovan Mitchell,Regular,2023-24,2Q,1,0,0.0,5,2,40.0,3,3,100.0,34.4,32.1,50.5,CHA,-10,0,L,,,
G100003,Donovan Mitchell,Regular,2023-24,3Q,0,0,0.0,6,3,50.0,2,0,0.0,34.4,32.1,50.5,CHA,-10,0,L,,,
G100003,Donovan Mitchell,Regular,2023-24,4Q,2,0,0.0,4,2,50.0,5,4,80.0,34.4,32.1,50.5,CHA,-10,0,L,50.0,0.0,80.0
G100004,Damian Lillard,Regular,2024-25,1Q,1,0,0.0,3,1,33.33,0,0,0.0,36.3,16.1,55.42,CHI,-3,0,L,,,
G100004,Damian Lillard,Regular,2024-25,2Q,0,0,0.0,1,0,0.0,2,2,100.0,36.3,16.1,55.42,CHI,-3,0,L,,,
G100004,Damian Lillard,Regular,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,36.3,16.1,55.42,CHI,-3,0,L,,,
G100004,Damian Lillard,Regular,2024-25,4Q,2,1,50.0,2,1,50.0,3,2,66.67,36.3,16.1,55.42,CHI,-3,0,L,50.0,50.0,66.67
G100005,Lauri Markkanen,Playoffs,2024-25,1Q,1,1,100.0,1,0,0.0,0,0,0.0,26.3,20.5,51.84,CLE,-15,0,L,,,
G100005,Lauri Markkanen,Playoffs,2023-24,2Q,2,1,50.0,3,2,66.67,2,1,50.0,26.3,20.5,51.84,CLE,-15,0,L,,,
G100005,Lauri Markkanen,Playoffs,2023-24,3Q,1,1,100.0,1,1,100.0,1,1,100.0,26.3,20.5,51.84,CLE,-15,0,L,,,
G100005,Lauri Markkanen,Playoffs,2024-25,4Q,2,2,100.0,3,2,66.67,3,0,0.0,26.3,20.5,51.84,CLE,-15,0,L,66.67,100.0,0.0
G100006,Luka Dončić,Regular,2024-25,1Q,2,1,50.0,5,2,40.0,2,2,100.0,37.7,36.0,52.76,DAL,-3,0,L,,,
G100006,Luka Dončić,Regular,2024-25,2Q,2,2,100.0,5,3,60.0,2,1,50.0,37.7,36.0,52.76,DAL,-3,0,L,,,
G100006,Luka Dončić,Regular,2023-24,3Q,4,1,25.0,4,4,100.0,3,2,66.67,37.7,36.0,52.76,DAL,-3,0,L,,,
G100006,Luka Dončić,Regular,2023-24,4Q,2,1,50.0,1,1,100.0,2,2,100.0,37.7,36.0,52.76,DAL,-3,0,L,100.0,50.0,100.0
G100007,Giannis Antetokounmpo,Regular,2024-25,1Q,1,0,0.0,2,1,50.0,4,3,75.0,38.4,26.2,56.66,DEN,5,0,W,,,
G100007,Giannis Antetokounmpo,Regular,2024-25,2Q,3,0,0.0,1,0,0.0,2,2,100.0,38.4,26.2,56.66,DEN,5,0,W,,,
G100007,Giannis Antetokounmpo,Regular,2024-25,3Q,1,1,100.0,1,1,100.0,1,1,100.0,38.4,26.2,56.66,DEN,5,0,W,,,
G100007,Giannis Antetokounmpo,Regular,2024-25,4Q,1,0,0.0,6,2,33.33,0,0,0.0,38.4,26.2,56.66,DEN,5,0,W,33.33,0.0,0.0
G100008,Nikola Jokić,Regular,2024-25,1Q,0,0,0.0,0,0,0.0,0,0,0.0,26.6,2.2,45.42,BKN,-19,0,L,,,
G100008,Nikola Jokić,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,26.6,2.2,45.42,BKN,-19,0,L,,,
G100008,Nikola Jokić,Regular,2023-24,3Q,0,0,0.0,1,0,0.0,1,1,100.0,26.6,2.2,45.42,BKN,-19,0,L,,,
G100008,Nikola Jokić,Regular,2024-25,4Q,0,0,0.0,0,0,0.0,0,0,0.0,26.6,2.2,45.42,BKN,-19,0,L,0.0,0.0,0.0
G100009,Karl-Anthony Towns,Regular,2023-24,1Q,1,0,0.0,2,2,100.0,3,2,66.67,30.6,19.7,56.16,DET,-4,0,L,,,
G100009,Karl-Anthony Towns,Regular,2024-25,2Q,2,0,0.0,4,3,75.0,2,2,100.0,30.6,19.7,56.16,DET,-4,0,L,,,
G100009,Karl-Anthony Towns,Regular,2024-25,3Q,1,1,100.0,1,1,100.0,0,0,0.0,30.6,19.7,56.16,DET,-4,0,L,,,
G100009,Karl-Anthony Towns,Regular,2023-24,4Q,1,0,0.0,1,0,0.0,0,0,0.0,30.6,19.7,56.16,DET,-4,0,L,0.0,0.0,0.0
G100010,De'Aaron Fox,Playoffs,2023-24,1Q,1,0,0.0,3,0,0.0,1,0,0.0,33.1,27.4,48.21,GSW,18,0,W,,,
G100010,De'Aaron Fox,Playoffs,2023-24,2Q,4,1,25.0,4,2,50.0,4,4,100.0,33.1,27.4,48.21,GSW,18,0,W,,,
G100010,De'Aaron Fox,Playoffs,2023-24,3Q,2,2,100.0,3,2,66.67,2,2,100.0,33.1,27.4,48.21,GSW,18,0,W,,,
G100010,De'Aaron Fox,Playoffs,2023-24,4Q,1,0,0.0,2,1,50.0,1,1,100.0,33.1,27.4,48.21,GSW,18,0,W,50.0,0.0,100.0
G100011,Nikola Jokić,Playoffs,2023-24,1Q,2,2,100.0,4,2,50.0,5,4,80.0,36.1,25.3,44.42,BKN,-12,0,L,,,
G100011,Nikola Jokić,Playoffs,2023-24,2Q,0,0,0.0,1,0,0.0,1,0,0.0,36.1,25.3,44.42,BKN,-12,0,L,,,
G100011,Nikola Jokić,Playoffs,2024-25,3Q,2,1,50.0,2,1,50.0,1,1,100.0,36.1,25.3,44.42,BKN,-12,0,L,,,
G100011,Nikola Jokić,Playoffs,2023-24,4Q,1,0,0.0,7,3,42.86,2,2,100.0,36.1,25.3,44.42,BKN,-12,0,L,42.86,0.0,100.0
G100012,Lauri Markkanen,Playoffs,2023-24,1Q,3,2,66.67,3,1,33.33,2,2,100.0,27.4,16.5,44.03,CLE,-17,0,L,,,
G100012,Lauri Markkanen,Playoffs,2024-25,2Q,1,0,0.0,1,0,0.0,3,2,66.67,27.4,16.5,44.03,CLE,-17,0,L,,,
G100012,Lauri Markkanen,Playoffs,2024-25,3Q,1,0,0.0,2,2,100.0,0,0,0.0,27.4,16.5,44.03,CLE,-17,0,L,,,
G100012,Lauri Markkanen,Playoffs,2023-24,4Q,0,0,0.0,2,1,50.0,1,0,0.0,27.4,16.5,44.03,CLE,-17,0,L,50.0,0.0,0.0
G100013,Brandon Ingram,Regular,2024-25,1Q,3,2,66.67,2,1,50.0,0,0,0.0,32.8,18.5,48.86,HOU,-3,0,L,,,
G100013,Brandon Ingram,Regular,2023-24,2Q,0,0,0.0,3,2,66.67,2,2,100.0,32.8,18.5,48.86,HOU,-3,0,L,,,
G100013,Brandon Ingram,Regular,2024-25,3Q,0,0,0.0,3,0,0.0,1,0,0.0,32.8,18.5,48.86,HOU,-3,0,L,,,
G100013,Brandon Ingram,Regular,2023-24,4Q,3,1,33.33,0,0,0.0,2,2,100.0,32.8,18.5,48.86,HOU,-3,0,L,0.0,33.33,100.0
G100014,Cade Cunningham,Regular,2024-25,1Q,2,2,100.0,3,1,33.33,2,1,50.0,28.0,23.6,46.2,IND,-3,0,L,,,
G100014,Cade Cunningham,Regular,2023-24,2Q,1,0,0.0,3,1,33.33,3,2,66.67,28.0,23.6,46.2,IND,-3,0,L,,,
G100014,Cade Cunningham,Regular,2024-25,3Q,1,1,100.0,3,2,66.67,2,1,50.0,28.0,23.6,46.2,IND,-3,0,L,,,
G100014,Cade Cunningham,Regular,2023-24,4Q,3,2,66.67,2,0,0.0,1,1,100.0,28.0,23.6,46.2,IND,-3,0,L,0.0,66.67,100.0
G100015,De'Aaron Fox,Playoffs,2023-24,1Q,1,0,0.0,1,0,0.0,1,0,0.0,25.9,25.8,56.72,GSW,9,0,W,,,
G100015,De'Aaron Fox,Playoffs,2023-24,2Q,2,1,50.0,1,0,0.0,1,0,0.0,25.9,25.8,56.72,GSW,9,0,W,,,
G100015,De'Aaron Fox,Playoffs,2024-25,3Q,1,0,0.0,2,1,50.0,3,3,100.0,25.9,25.8,56.72,GSW,9,0,W,,,
G100015,De'Aaron Fox,Playoffs,2024-25,4Q,2,0,0.0,6,2,33.33,2,1,50.0,25.9,25.8,56.72,GSW,9,0,W,33.33,0.0,50.0
G100016,Trae Young,Playoffs,2024-25,1Q,1,0,0.0,2,2,100.0,0,0,0.0,24.3,18.6,45.58,LAC,4,1,W,,,
G100016,Trae Young,Playoffs,2024-25,2Q,1,0,0.0,2,2,100.0,1,0,0.0,24.3,18.6,45.58,LAC,4,1,W,,,
G100016,Trae Young,Playoffs,2023-24,3Q,1,0,0.0,4,3,75.0,3,3,100.0,24.3,18.6,45.58,LAC,4,1,W,,,
G100016,Trae Young,Playoffs,2024-25,4Q,1,0,0.0,2,1,50.0,2,1,50.0,24.3,18.6,45.58,LAC,4,1,W,50.0,0.0,50.0
G100017,Donovan Mitchell,Regular,2024-25,1Q,2,0,0.0,3,0,0.0,0,0,0.0,26.1,21.4,48.08,CHA,-6,0,L,,,
G100017,Donovan Mitchell,Regular,2023-24,2Q,1,1,100.0,1,0,0.0,1,0,0.0,26.1,21.4,48.08,CHA,-6,0,L,,,
G100017,Donovan Mitchell,Regular,2024-25,3Q,3,1,33.33,1,0,0.0,1,1,100.0,26.1,21.4,48.08,CHA,-6,0,L,,,
G100017,Donovan Mitchell,Regular,2024-25,4Q,0,0,0.0,5,4,80.0,4,3,75.0,26.1,21.4,48.08,CHA,-6,0,L,80.0,0.0,75.0
G100018,Cade Cunningham,Playoffs,2024-25,1Q,0,0,0.0,2,1,50.0,1,1,100.0,18.7,18.3,50.11,IND,21,0,W,,,
G100018,Cade Cunningham,Playoffs,2024-25,2Q,2,0,0.0,1,1,100.0,0,0,0.0,18.7,18.3,50.11,IND,21,0,W,,,
G100018,Cade Cunningham,Playoffs,2024-25,3Q,1,0,0.0,3,2,66.67,2,0,0.0,18.7,18.3,50.11,IND,21,0,W,,,
G100018,Cade Cunningham,Playoffs,2024-25,4Q,1,0,0.0,3,1,33.33,2,2,100.0,18.7,18.3,50.11,IND,21,0,W,33.33,0.0,100.0
G100019,Jayson Tatum,Regular,2024-25,1Q,0,0,0.0,3,3,100.0,3,2,66.67,35.5,26.1,54.13,LAL,-2,0,L,,,
G100019,Jayson Tatum,Regular,2023-24,2Q,1,0,0.0,3,1,33.33,1,0,0.0,35.5,26.1,54.13,LAL,-2,0,L,,,
G100019,Jayson Tatum,Regular,2023-24,3Q,3,1,33.33,2,1,50.0,3,2,66.67,35.5,26.1,54.13,LAL,-2,0,L,,,
G100019,Jayson Tatum,Regular,2023-24,4Q,1,0,0.0,3,3,100.0,1,0,0.0,35.5,26.1,54.13,LAL,-2,0,L,100.0,0.0,0.0
G100020,Anthony Edwards,Regular,2024-25,1Q,3,0,0.0,4,3,75.0,1,1,100.0,19.8,23.9,43.47,MEM,-20,0,L,,,
G100020,Anthony Edwards,Regular,2023-24,2Q,2,1,50.0,1,1,100.0,2,2,100.0,19.8,23.9,43.47,MEM,-20,0,L,,,
G100020,Anthony Edwards,Regular,2024-25,3Q,1,1,100.0,5,3,60.0,3,1,33.33,19.8,23.9,43.47,MEM,-20,0,L,,,
G100020,Anthony Edwards,Regular,2023-24,4Q,1,0,0.0,2,2,100.0,2,1,50.0,19.8,23.9,43.47,MEM,-20,0,L,100.0,0.0,50.0
G100021,Kyrie Irving,Playoffs,2023-24,1Q,1,0,0.0,2,2,100.0,3,2,66.67,22.8,18.4,51.49,MIA,-3,0,L,,,
G100021,Kyrie Irving,Playoffs,2023-24,2Q,2,1,50.0,1,1,100.0,0,0,0.0,22.8,18.4,51.49,MIA,-3,0,L,,,
G100021,Kyrie Irving,Playoffs,2024-25,3Q,1,0,0.0,5,1,20.0,3,2,66.67,22.8,18.4,51.49,MIA,-3,0,L,,,
G100021,Kyrie Irving,Playoffs,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,22.8,18.4,51.49,MIA,-3,0,L,0.0,0.0,0.0
G100022,Jaylen Brown,Playoffs,2024-25,1Q,3,0,0.0,3,2,66.67,1,1,100.0,17.7,20.0,49.98,MIL,-3,0,L,,,
G100022,Jaylen Brown,Playoffs,2023-24,2Q,0,0,0.0,0,0,0.0,4,2,50.0,17.7,20.0,49.98,MIL,-3,0,L,,,
G100022,Jaylen Brown,Playoffs,2024-25,3Q,1,0,0.0,4,3,75.0,0,0,0.0,17.7,20.0,49.98,MIL,-3,0,L,,,
G100022,Jaylen Brown,Playoffs,2024-25,4Q,1,0,0.0,2,0,0.0,1,1,100.0,17.7,20.0,49.98,MIL,-3,0,L,0.0,0.0,100.0
G100023,Brandon Ingram,Regular,2023-24,1Q,2,1,50.0,0,0,0.0,0,0,0.0,27.7,6.9,45.55,HOU,3,0,W,,,
G100023,Brandon Ingram,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,27.7,6.9,45.55,HOU,3,0,W,,,
G100023,Brandon Ingram,Regular,2023-24,3Q,0,0,0.0,2,0,0.0,1,1,100.0,27.7,6.9,45.55,HOU,3,0,W,,,
G100023,Brandon Ingram,Regular,2024-25,4Q,0,0,0.0,1,1,100.0,2,2,100.0,27.7,6.9,45.55,HOU,3,0,W,100.0,0.0,100.0
G100024,Paul George,Playoffs,2024-25,1Q,2,0,0.0,1,0,0.0,0,0,0.0,18.3,15.5,53.11,MIN,-5,0,L,,,
G100024,Paul George,Playoffs,2023-24,2Q,1,0,0.0,1,1,100.0,0,0,0.0,18.3,15.5,53.11,MIN,-5,0,L,,,
G100024,Paul George,Playoffs,2024-25,3Q,1,1,100.0,3,1,33.33,1,1,100.0,18.3,15.5,53.11,MIN,-5,0,L,,,
G100024,Paul George,Playoffs,2023-24,4Q,1,0,0.0,1,1,100.0,3,1,33.33,18.3,15.5,53.11,MIN,-5,0,L,100.0,0.0,33.33
G100025,Karl-Anthony Towns,Regular,2024-25,1Q,1,1,100.0,1,0,0.0,2,1,50.0,37.5,17.3,43.31,DET,-3,0,L,,,
G100025,Karl-Anthony Towns,Regular,2024-25,2Q,1,0,0.0,4,3,75.0,1,0,0.0,37.5,17.3,43.31,DET,-3,0,L,,,
G100025,Karl-Anthony Towns,Regular,2023-24,3Q,1,0,0.0,4,2,50.0,1,1,100.0,37.5,17.3,43.31,DET,-3,0,L,,,
G100025,Karl-Anthony Towns,Regular,2023-24,4Q,1,1,100.0,0,0,0.0,3,3,100.0,37.5,17.3,43.31,DET,-3,0,L,0.0,100.0,100.0
G100026,Bam Adebayo,Playoffs,2023-24,1Q,1,0,0.0,2,2,100.0,2,1,50.0,18.3,21.8,46.43,NOP,5,0,W,,,
G100026,Bam Adebayo,Playoffs,2023-24,2Q,1,0,0.0,3,2,66.67,3,3,100.0,18.3,21.8,46.43,NOP,5,0,W,,,
G100026,Bam Adebayo,Playoffs,2024-25,3Q,2,1,50.0,3,1,33.33,1,1,100.0,18.3,21.8,46.43,NOP,5,0,W,,,
G100026,Bam Adebayo,Playoffs,2023-24,4Q,1,0,0.0,3,2,66.67,1,0,0.0,18.3,21.8,46.43,NOP,5,0,W,66.67,0.0,0.0
G100027,Giannis Antetokounmpo,Playoffs,2024-25,1Q,1,0,0.0,1,1,100.0,1,1,100.0,34.2,10.1,50.59,DEN,9,0,W,,,
G100027,Giannis Antetokounmpo,Playoffs,2023-24,2Q,1,1,100.0,2,2,100.0,0,0,0.0,34.2,10.1,50.59,DEN,9,0,W,,,
G100027,Giannis Antetokounmpo,Playoffs,2024-25,3Q,1,0,0.0,0,0,0.0,2,1,50.0,34.2,10.1,50.59,DEN,9,0,W,,,
G100027,Giannis Antetokounmpo,Playoffs,2023-24,4Q,0,0,0.0,1,0,0.0,0,0,0.0,34.2,10.1,50.59,DEN,9,0,W,0.0,0.0,0.0
G100028,DeMar DeRozan,Playoffs,2023-24,1Q,0,0,0.0,2,2,100.0,1,0,0.0,32.6,13.2,46.22,NYK,-9,0,L,,,
G100028,DeMar DeRozan,Playoffs,2023-24,2Q,1,1,100.0,0,0,0.0,2,1,50.0,32.6,13.2,46.22,NYK,-9,0,L,,,
G100028,DeMar DeRozan,Playoffs,2024-25,3Q,1,0,0.0,2,0,0.0,0,0,0.0,32.6,13.2,46.22,NYK,-9,0,L,,,
G100028,DeMar DeRozan,Playoffs,2024-25,4Q,1,1,100.0,3,0,0.0,1,0,0.0,32.6,13.2,46.22,NYK,-9,0,L,0.0,100.0,0.0
G100029,Lauri Markkanen,Regular,2023-24,1Q,0,0,0.0,0,0,0.0,0,0,0.0,20.3,5.1,53.33,CLE,-1,0,L,,,
G100029,Lauri Markkanen,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,2,1,50.0,20.3,5.1,53.33,CLE,-1,0,L,,,
G100029,Lauri Markkanen,Regular,2024-25,3Q,0,0,0.0,0,0,0.0,0,0,0.0,20.3,5.1,53.33,CLE,-1,0,L,,,
G100029,Lauri Markkanen,Regular,2023-24,4Q,1,0,0.0,2,2,100.0,0,0,0.0,20.3,5.1,53.33,CLE,-1,0,L,100.0,0.0,0.0
G100030,De'Aaron Fox,Regular,2024-25,1Q,2,1,50.0,5,2,40.0,2,1,50.0,29.9,41.4,45.34,GSW,-19,0,L,,,
G100030,De'Aaron Fox,Regular,2024-25,2Q,7,5,71.43,5,4,80.0,2,0,0.0,29.9,41.4,45.34,GSW,-19,0,L,,,
G100030,De'Aaron Fox,Regular,2023-24,3Q,3,3,100.0,3,2,66.67,3,3,100.0,29.9,41.4,45.34,GSW,-19,0,L,,,
G100030,De'Aaron Fox,Regular,2023-24,4Q,3,0,0.0,6,3,50.0,5,2,40.0,29.9,41.4,45.34,GSW,-19,0,L,50.0,0.0,40.0
G100031,Luka Dončić,Regular,2024-25,1Q,2,1,50.0,5,2,40.0,4,3,75.0,43.5,37.9,44.22,DAL,6,0,W,,,
G100031,Luka Dončić,Regular,2024-25,2Q,2,1,50.0,3,1,33.33,1,1,100.0,43.5,37.9,44.22,DAL,6,0,W,,,
G100031,Luka Dončić,Regular,2023-24,3Q,4,2,50.0,5,2,40.0,5,3,60.0,43.5,37.9,44.22,DAL,6,0,W,,,
G100031,Luka Dončić,Regular,2023-24,4Q,2,0,0.0,7,3,42.86,3,1,33.33,43.5,37.9,44.22,DAL,6,0,W,42.86,0.0,33.33
G100032,Cade Cunningham,Playoffs,2024-25,1Q,1,0,0.0,2,0,0.0,1,0,0.0,27.9,18.8,54.45,IND,-1,0,L,,,
G100032,Cade Cunningham,Playoffs,2023-24,2Q,0,0,0.0,4,3,75.0,2,1,50.0,27.9,18.8,54.45,IND,-1,0,L,,,
G100032,Cade Cunningham,Playoffs,2023-24,3Q,1,0,0.0,1,1,100.0,1,1,100.0,27.9,18.8,54.45,IND,-1,0,L,,,
G100032,Cade Cunningham,Playoffs,2024-25,4Q,3,1,33.33,0,0,0.0,1,0,0.0,27.9,18.8,54.45,IND,-1,0,L,0.0,33.33,0.0
G100033,Giannis Antetokounmpo,Regular,2024-25,1Q,0,0,0.0,3,2,66.67,1,0,0.0,36.6,14.6,53.62,DEN,-3,0,L,,,
G100033,Giannis Antetokounmpo,Regular,2023-24,2Q,0,0,0.0,2,1,50.0,4,2,50.0,36.6,14.6,53.62,DEN,-3,0,L,,,
G100033,Giannis Antetokounmpo,Regular,2023-24,3Q,1,0,0.0,1,1,100.0,0,0,0.0,36.6,14.6,53.62,DEN,-3,0,L,,,
G100033,Giannis Antetokounmpo,Regular,2023-24,4Q,1,1,100.0,1,1,100.0,0,0,0.0,36.6,14.6,53.62,DEN,-3,0,L,100.0,100.0,0.0
G100034,Mikal Bridges,Regular,2023-24,1Q,0,0,0.0,1,1,100.0,3,1,33.33,30.9,15.8,55.52,OKC,-5,1,L,,,
