GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100034,Mikal Bridges,Regular,2024-25,2Q,0,0,0.0,3,3,100.0,0,0,0.0,30.9,15.8,55.52,OKC,-5,1,L,,,
G100034,Mikal Bridges,Regular,2023-24,3Q,2,1,50.0,1,0,0.0,1,1,100.0,30.9,15.8,55.52,OKC,-5,1,L,,,
G100034,Mikal Bridges,Regular,2024-25,4Q,1,1,100.0,2,2,100.0,0,0,0.0,30.9,15.8,55.52,OKC,-5,1,L,100.0,100.0,0.0
G100035,Anthony Edwards,Playoffs,2023-24,1Q,0,0,0.0,1,1,100.0,0,0,0.0,25.5,9.4,54.17,MEM,2,0,W,,,
G100035,Anthony Edwards,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,25.5,9.4,54.17,MEM,2,0,W,,,
G100035,Anthony Edwards,Playoffs,2023-24,3Q,0,0,0.0,1,0,0.0,2,1,50.0,25.5,9.4,54.17,MEM,2,0,W,,,
G100035,Anthony Edwards,Playoffs,2024-25,4Q,2,0,0.0,1,0,0.0,0,0,0.0,25.5,9.4,54.17,MEM,2,0,W,0.0,0.0,0.0
G100036,Jimmy Butler,Playoffs,2024-25,1Q,2,1,50.0,0,0,0.0,0,0,0.0,19.4,15.8,50.95,ORL,-4,0,L,,,
G100036,Jimmy Butler,Playoffs,2024-25,2Q,0,0,0.0,3,2,66.67,3,2,66.67,19.4,15.8,50.95,ORL,-4,0,L,,,
G100036,Jimmy Butler,Playoffs,2023-24,3Q,0,0,0.0,3,3,100.0,0,0,0.0,19.4,15.8,50.95,ORL,-4,0,L,,,
G100036,Jimmy Butler,Playoffs,2024-25,4Q,2,1,50.0,1,1,100.0,2,1,50.0,19.4,15.8,50.95,ORL,-4,0,L,100.0,50.0,50.0
G100037,Tyrese Maxey,Playoffs,2024-25,1Q,0,0,0.0,0,0,0.0,2,1,50.0,18.7,8.3,54.06,PHI,-7,0,L,,,
G100037,Tyrese Maxey,Playoffs,2024-25,2Q,1,0,0.0,3,1,33.33,0,0,0.0,18.7,8.3,54.06,PHI,-7,0,L,,,
G100037,Tyrese Maxey,Playoffs,2024-25,3Q,1,0,0.0,0,0,0.0,0,0,0.0,18.7,8.3,54.06,PHI,-7,0,L,,,
G100037,Tyrese Maxey,Playoffs,2024-25,4Q,0,0,0.0,0,0,0.0,1,1,100.0,18.7,8.3,54.06,PHI,-7,0,L,0.0,0.0,100.0
G100038,Kyrie Irving,Regular,2024-25,1Q,1,1,100.0,0,0,0.0,1,0,0.0,35.4,7.5,53.15,MIA,-1,0,L,,,
G100038,Kyrie Irving,Regular,2023-24,2Q,1,1,100.0,0,0,0.0,0,0,0.0,35.4,7.5,53.15,MIA,-1,0,L,,,
G100038,Kyrie Irving,Regular,2023-24,3Q,0,0,0.0,2,2,100.0,1,1,100.0,35.4,7.5,53.15,MIA,-1,0,L,,,
G100038,Kyrie Irving,Regular,2024-25,4Q,0,0,0.0,1,1,100.0,0,0,0.0,35.4,7.5,53.15,MIA,-1,0,L,100.0,0.0,0.0
G100039,Damian Lillard,Playoffs,2023-24,1Q,0,0,0.0,0,0,0.0,0,0,0.0,36.0,0.0,51.3,CHI,1,1,W,,,
G100039,Damian Lillard,Playoffs,2023-24,2Q,0,0,0.0,0,0,0.0,1,0,0.0,36.0,0.0,51.3,CHI,1,1,W,,,
G100039,Damian Lillard,Playoffs,2024-25,3Q,0,0,0.0,0,0,0.0,0,0,0.0,36.0,0.0,51.3,CHI,1,1,W,,,
G100039,Damian Lillard,Playoffs,2024-25,4Q,0,0,0.0,0,0,0.0,0,0,0.0,36.0,0.0,51.3,CHI,1,1,W,0.0,0.0,0.0
G100040,De'Aaron Fox,Regular,2023-24,1Q,1,1,100.0,2,0,0.0,2,2,100.0,31.5,18.2,44.03,GSW,3,1,W,,,
G100040,De'Aaron Fox,Regular,2024-25,2Q,1,0,0.0,2,0,0.0,1,0,0.0,31.5,18.2,44.03,GSW,3,1,W,,,
G100040,De'Aaron Fox,Regular,2024-25,3Q,2,1,50.0,3,0,0.0,1,1,100.0,31.5,18.2,44.03,GSW,3,1,W,,,
G100040,De'Aaron Fox,Regular,2023-24,4Q,0,0,0.0,3,0,0.0,3,3,100.0,31.5,18.2,44.03,GSW,3,1,W,0.0,0.0,100.0
G100041,Jaylen Brown,Regular,2023-24,1Q,2,1,50.0,0,0,0.0,1,1,100.0,20.2,27.0,49.37,MIL,6,0,W,,,
G100041,Jaylen Brown,Regular,2023-24,2Q,2,2,100.0,3,2,66.67,3,3,100.0,20.2,27.0,49.37,MIL,6,0,W,,,
G100041,Jaylen Brown,Regular,2024-25,3Q,1,1,100.0,5,2,40.0,4,3,75.0,20.2,27.0,49.37,MIL,6,0,W,,,
G100041,Jaylen Brown,Regular,2024-25,4Q,2,2,100.0,4,4,100.0,0,0,0.0,20.2,27.0,49.37,MIL,6,0,W,100.0,100.0,0.0
G100042,Karl-Anthony Towns,Regular,2024-25,1Q,2,0,0.0,2,1,50.0,3,2,66.67,31.1,25.3,53.95,DET,4,0,W,,,
G100042,Karl-Anthony Towns,Regular,2023-24,2Q,2,0,0.0,3,1,33.33,2,1,50.0,31.1,25.3,53.95,DET,4,0,W,,,
G100042,Karl-Anthony Towns,Regular,2024-25,3Q,1,0,0.0,3,0,0.0,1,1,100.0,31.1,25.3,53.95,DET,4,0,W,,,
G100042,Karl-Anthony Towns,Regular,2024-25,4Q,1,1,100.0,2,1,50.0,1,1,100.0,31.1,25.3,53.95,DET,4,0,W,50.0,100.0,100.0
G100043,Tyrese Maxey,Playoffs,2023-24,1Q,2,0,0.0,0,0,0.0,2,2,100.0,30.6,20.6,51.51,PHI,3,1,W,,,
G100043,Tyrese Maxey,Playoffs,2024-25,2Q,2,1,50.0,2,1,50.0,3,2,66.67,30.6,20.6,51.51,PHI,3,1,W,,,
G100043,Tyrese Maxey,Playoffs,2023-24,3Q,2,1,50.0,0,0,0.0,0,0,0.0,30.6,20.6,51.51,PHI,3,1,W,,,
G100043,Tyrese Maxey,Playoffs,2023-24,4Q,0,0,0.0,6,2,33.33,1,1,100.0,30.6,20.6,51.51,PHI,3,1,W,33.33,0.0,100.0
G100044,Anthony Edwards,Playoffs,2024-25,1Q,0,0,0.0,4,2,50.0,1,1,100.0,25.4,13.1,50.35,MEM,-8,0,L,,,
G100044,Anthony Edwards,Playoffs,2024-25,2Q,1,1,100.0,1,0,0.0,0,0,0.0,25.4,13.1,50.35,MEM,-8,0,L,,,
G100044,Anthony Edwards,Playoffs,2023-24,3Q,1,1,100.0,1,1,100.0,1,1,100.0,25.4,13.1,50.35,MEM,-8,0,L,,,
G100044,Anthony Edwards,Playoffs,2023-24,4Q,2,0,0.0,0,0,0.0,1,1,100.0,25.4,13.1,50.35,MEM,-8,0,L,0.0,0.0,100.0
G100045,Bam Adebayo,Regular,2023-24,1Q,0,0,0.0,2,1,50.0,0,0,0.0,22.5,13.6,53.32,NOP,-18,0,L,,,
G100045,Bam Adebayo,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,1,0,0.0,22.5,13.6,53.32,NOP,-18,0,L,,,
G100045,Bam Adebayo,Regular,2023-24,3Q,0,0,0.0,1,0,0.0,2,2,100.0,22.5,13.6,53.32,NOP,-18,0,L,,,
G100045,Bam Adebayo,Regular,2023-24,4Q,4,4,100.0,1,1,100.0,1,1,100.0,22.5,13.6,53.32,NOP,-18,0,L,100.0,100.0,100.0
G100046,Damian Lillard,Playoffs,2023-24,1Q,0,0,0.0,0,0,0.0,1,1,100.0,32.3,6.4,47.97,CHI,5,1,W,,,
G100046,Damian Lillard,Playoffs,2023-24,2Q,0,0,0.0,1,0,0.0,1,0,0.0,32.3,6.4,47.97,CHI,5,1,W,,,
G100046,Damian Lillard,Playoffs,2024-25,3Q,1,1,100.0,2,1,50.0,0,0,0.0,32.3,6.4,47.97,CHI,5,1,W,,,
G100046,Damian Lillard,Playoffs,2024-25,4Q,0,0,0.0,0,0,0.0,1,0,0.0,32.3,6.4,47.97,CHI,5,1,W,0.0,0.0,0.0
G100047,DeMar DeRozan,Regular,2023-24,1Q,1,0,0.0,3,3,100.0,0,0,0.0,30.8,11.9,53.59,NYK,3,0,W,,,
G100047,DeMar DeRozan,Regular,2023-24,2Q,1,0,0.0,0,0,0.0,4,4,100.0,30.8,11.9,53.59,NYK,3,0,W,,,
G100047,DeMar DeRozan,Regular,2024-25,3Q,0,0,0.0,1,1,100.0,0,0,0.0,30.8,11.9,53.59,NYK,3,0,W,,,
G100047,DeMar DeRozan,Regular,2023-24,4Q,0,0,0.0,1,0,0.0,0,0,0.0,30.8,11.9,53.59,NYK,3,0,W,0.0,0.0,0.0
G100048,Nikola Jokić,Regular,2024-25,1Q,0,0,0.0,2,0,0.0,1,1,100.0,29.7,17.4,56.12,BKN,-5,0,L,,,
G100048,Nikola Jokić,Regular,2024-25,2Q,1,0,0.0,2,1,50.0,4,3,75.0,29.7,17.4,56.12,BKN,-5,0,L,,,
G100048,Nikola Jokić,Regular,2024-25,3Q,1,0,0.0,3,3,100.0,0,0,0.0,29.7,17.4,56.12,BKN,-5,0,L,,,
G100048,Nikola Jokić,Regular,2024-25,4Q,2,1,50.0,0,0,0.0,0,0,0.0,29.7,17.4,56.12,BKN,-5,0,L,0.0,50.0,0.0
G100049,Brandon Ingram,Playoffs,2023-24,1Q,1,0,0.0,0,0,0.0,0,0,0.0,27.7,12.6,55.07,HOU,-9,0,L,,,
G100049,Brandon Ingram,Playoffs,2024-25,2Q,1,0,0.0,2,1,50.0,1,1,100.0,27.7,12.6,55.07,HOU,-9,0,L,,,
G100049,Brandon Ingram,Playoffs,2024-25,3Q,1,0,0.0,1,1,100.0,0,0,0.0,27.7,12.6,55.07,HOU,-9,0,L,,,
G100049,Brandon Ingram,Playoffs,2023-24,4Q,0,0,0.0,2,2,100.0,2,2,100.0,27.7,12.6,55.07,HOU,-9,0,L,100.0,0.0,100.0
G100050,Anthony Edwards,Playoffs,2024-25,1Q,0,0,0.0,1,1,100.0,1,1,100.0,21.9,19.8,56.77,MEM,2,0,W,,,
G100050,Anthony Edwards,Playoffs,2023-24,2Q,0,0,0.0,3,2,66.67,4,2,50.0,21.9,19.8,56.77,MEM,2,0,W,,,
G100050,Anthony Edwards,Playoffs,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,21.9,19.8,56.77,MEM,2,0,W,,,
G100050,Anthony Edwards,Playoffs,2023-24,4Q,3,1,33.33,4,3,75.0,0,0,0.0,21.9,19.8,56.77,MEM,2,0,W,75.0,33.33,0.0
G100051,Giannis Antetokounmpo,Regular,2023-24,1Q,2,0,0.0,1,1,100.0,3,2,66.67,24.7,14.5,43.27,DEN,6,0,W,,,
G100051,Giannis Antetokounmpo,Regular,2023-24,2Q,0,0,0.0,0,0,0.0,1,0,0.0,24.7,14.5,43.27,DEN,6,0,W,,,
G100051,Giannis Antetokounmpo,Regular,2023-24,3Q,1,0,0.0,3,1,33.33,1,0,0.0,24.7,14.5,43.27,DEN,6,0,W,,,
G100051,Giannis Antetokounmpo,Regular,2024-25,4Q,1,0,0.0,4,2,50.0,0,0,0.0,24.7,14.5,43.27,DEN,6,0,W,50.0,0.0,0.0
G100052,Bam Adebayo,Playoffs,2023-24,1Q,1,1,100.0,2,0,0.0,1,1,100.0,19.7,11.1,54.77,NOP,10,0,W,,,
G100052,Bam Adebayo,Playoffs,2023-24,2Q,0,0,0.0,2,2,100.0,0,0,0.0,19.7,11.1,54.77,NOP,10,0,W,,,
G100052,Bam Adebayo,Playoffs,2024-25,3Q,1,1,100.0,1,0,0.0,1,1,100.0,19.7,11.1,54.77,NOP,10,0,W,,,
G100052,Bam Adebayo,Playoffs,2023-24,4Q,0,0,0.0,0,0,0.0,1,0,0.0,19.7,11.1,54.77,NOP,10,0,W,0.0,0.0,0.0
G100053,Devin Booker,Playoffs,2023-24,1Q,0,0,0.0,3,1,33.33,1,1,100.0,36.5,20.0,46.71,PHX,-5,0,L,,,
G100053,Devin Booker,Playoffs,2024-25,2Q,3,2,66.67,3,3,100.0,1,0,0.0,36.5,20.0,46.71,PHX,-5,0,L,,,
G100053,Devin Booker,Playoffs,2024-25,3Q,0,0,0.0,2,1,50.0,3,2,66.67,36.5,20.0,46.71,PHX,-5,0,L,,,
G100053,Devin Booker,Playoffs,2024-25,4Q,1,0,0.0,2,1,50.0,2,1,50.0,36.5,20.0,46.71,PHX,-5,0,L,50.0,0.0,50.0
G100054,Anthony Edwards,Playoffs,2023-24,1Q,2,1,50.0,3,1,33.33,1,1,100.0,21.9,16.0,45.76,MEM,-3,0,L,,,
G100054,Anthony Edwards,Playoffs,2024-25,2Q,0,0,0.0,2,0,0.0,2,1,50.0,21.9,16.0,45.76,MEM,-3,0,L,,,
G100054,Anthony Edwards,Playoffs,2023-24,3Q,2,1,50.0,2,1,50.0,1,1,100.0,21.9,16.0,45.76,MEM,-3,0,L,,,
G100054,Anthony Edwards,Playoffs,2023-24,4Q,1,0,0.0,0,0,0.0,1,1,100.0,21.9,16.0,45.76,MEM,-3,0,L,0.0,0.0,100.0
G100055,Donovan Mitchell,Playoffs,2024-25,1Q,1,0,0.0,2,1,50.0,0,0,0.0,30.3,28.2,51.91,CHA,-2,1,L,,,
G100055,Donovan Mitchell,Playoffs,2023-24,2Q,2,1,50.0,4,3,75.0,2,0,0.0,30.3,28.2,51.91,CHA,-2,1,L,,,
G100055,Donovan Mitchell,Playoffs,2023-24,3Q,0,0,0.0,5,3,60.0,4,3,75.0,30.3,28.2,51.91,CHA,-2,1,L,,,
G100055,Donovan Mitchell,Playoffs,2024-25,4Q,5,1,20.0,0,0,0.0,2,2,100.0,30.3,28.2,51.91,CHA,-2,1,L,0.0,20.0,100.0
G100056,Donovan Mitchell,Regular,2024-25,1Q,2,1,50.0,2,1,50.0,1,1,100.0,20.4,18.8,53.11,CHA,2,0,W,,,
G100056,Donovan Mitchell,Regular,2023-24,2Q,1,0,0.0,0,0,0.0,2,1,50.0,20.4,18.8,53.11,CHA,2,0,W,,,
G100056,Donovan Mitchell,Regular,2024-25,3Q,1,0,0.0,3,2,66.67,0,0,0.0,20.4,18.8,53.11,CHA,2,0,W,,,
G100056,Donovan Mitchell,Regular,2024-25,4Q,2,1,50.0,2,2,100.0,2,2,100.0,20.4,18.8,53.11,CHA,2,0,W,100.0,50.0,100.0
G100057,Paul George,Playoffs,2023-24,1Q,1,1,100.0,4,2,50.0,1,1,100.0,12.3,12.6,44.24,MIN,1,0,W,,,
G100057,Paul George,Playoffs,2023-24,2Q,1,0,0.0,1,0,0.0,2,1,50.0,12.3,12.6,44.24,MIN,1,0,W,,,
G100057,Paul George,Playoffs,2024-25,3Q,1,0,0.0,1,1,100.0,0,0,0.0,12.3,12.6,44.24,MIN,1,0,W,,,
G100057,Paul George,Playoffs,2024-25,4Q,0,0,0.0,1,1,100.0,1,1,100.0,12.3,12.6,44.24,MIN,1,0,W,100.0,0.0,100.0
G100058,Paul George,Playoffs,2024-25,1Q,1,0,0.0,2,2,100.0,0,0,0.0,19.6,10.2,44.13,MIN,-1,0,L,,,
G100058,Paul George,Playoffs,2024-25,2Q,0,0,0.0,0,0,0.0,2,1,50.0,19.6,10.2,44.13,MIN,-1,0,L,,,
G100058,Paul George,Playoffs,2023-24,3Q,1,0,0.0,2,2,100.0,1,1,100.0,19.6,10.2,44.13,MIN,-1,0,L,,,
G100058,Paul George,Playoffs,2023-24,4Q,1,0,0.0,1,0,0.0,1,1,100.0,19.6,10.2,44.13,MIN,-1,0,L,0.0,0.0,100.0
G100059,Jalen Brunson,Playoffs,2024-25,1Q,4,1,25.0,1,1,100.0,2,0,0.0,26.3,21.4,43.31,POR,4,1,W,,,
G100059,Jalen Brunson,Playoffs,2024-25,2Q,1,0,0.0,3,1,33.33,4,4,100.0,26.3,21.4,43.31,POR,4,1,W,,,
G100059,Jalen Brunson,Playoffs,2024-25,3Q,2,1,50.0,3,2,66.67,0,0,0.0,26.3,21.4,43.31,POR,4,1,W,,,
G100059,Jalen Brunson,Playoffs,2024-25,4Q,0,0,0.0,4,2,50.0,1,1,100.0,26.3,21.4,43.31,POR,4,1,W,50.0,0.0,100.0
G100060,Kyrie Irving,Regular,2023-24,1Q,1,1,100.0,1,0,0.0,1,0,0.0,27.2,9.3,56.24,MIA,-6,0,L,,,
G100060,Kyrie Irving,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,1,1,100.0,27.2,9.3,56.24,MIA,-6,0,L,,,
G100060,Kyrie Irving,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,27.2,9.3,56.24,MIA,-6,0,L,,,
G100060,Kyrie Irving,Regular,2024-25,4Q,1,0,0.0,1,1,100.0,1,1,100.0,27.2,9.3,56.24,MIA,-6,0,L,100.0,0.0,100.0
G100061,Donovan Mitchell,Playoffs,2024-25,1Q,0,0,0.0,3,3,100.0,1,1,100.0,28.5,29.0,50.54,CHA,-3,0,L,,,
G100061,Donovan Mitchell,Playoffs,2024-25,2Q,3,1,33.33,4,1,25.0,3,3,100.0,28.5,29.0,50.54,CHA,-3,0,L,,,
G100061,Donovan Mitchell,Playoffs,2024-25,3Q,3,2,66.67,5,1,20.0,2,1,50.0,28.5,29.0,50.54,CHA,-3,0,L,,,
G100061,Donovan Mitchell,Playoffs,2023-24,4Q,1,1,100.0,1,1,100.0,3,2,66.67,28.5,29.0,50.54,CHA,-3,0,L,100.0,100.0,66.67
G100062,Giannis Antetokounmpo,Regular,2024-25,1Q,1,0,0.0,2,2,100.0,1,1,100.0,36.1,19.1,50.07,DEN,-6,0,L,,,
G100062,Giannis Antetokounmpo,Regular,2024-25,2Q,4,3,75.0,1,1,100.0,0,0,0.0,36.1,19.1,50.07,DEN,-6,0,L,,,
G100062,Giannis Antetokounmpo,Regular,2024-25,3Q,1,1,100.0,4,3,75.0,0,0,0.0,36.1,19.1,50.07,DEN,-6,0,L,,,
G100062,Giannis Antetokounmpo,Regular,2024-25,4Q,0,0,0.0,1,0,0.0,4,2,50.0,36.1,19.1,50.07,DEN,-6,0,L,0.0,0.0,50.0
G100063,Mikal Bridges,Regular,2023-24,1Q,0,0,0.0,4,1,25.0,1,1,100.0,32.1,21.1,44.41,OKC,-5,1,L,,,
G100063,Mikal Bridges,Regular,2023-24,2Q,1,1,100.0,3,2,66.67,4,4,100.0,32.1,21.1,44.41,OKC,-5,1,L,,,
G100063,Mikal Bridges,Regular,2023-24,3Q,2,1,50.0,2,2,100.0,1,0,0.0,32.1,21.1,44.41,OKC,-5,1,L,,,
G100063,Mikal Bridges,Regular,2024-25,4Q,2,1,50.0,2,1,50.0,2,1,50.0,32.1,21.1,44.41,OKC,-5,1,L,50.0,50.0,50.0
G100064,Donovan Mitchell,Regular,2024-25,1Q,1,0,0.0,2,2,100.0,1,0,0.0,32.1,16.4,55.7,CHA,1,0,W,,,
G100064,Donovan Mitchell,Regular,2024-25,2Q,0,0,0.0,3,1,33.33,3,1,33.33,32.1,16.4,55.7,CHA,1,0,W,,,
G100064,Donovan Mitchell,Regular,2024-25,3Q,1,1,100.0,1,1,100.0,0,0,0.0,32.1,16.4,55.7,CHA,1,0,W,,,
G100064,Donovan Mitchell,Regular,2023-24,4Q,2,0,0.0,1,0,0.0,0,0,0.0,32.1,16.4,55.7,CHA,1,0,W,0.0,0.0,0.0
G100065,Brandon Ingram,Playoffs,2023-24,1Q,0,0,0.0,0,0,0.0,0,0,0.0,27.3,8.5,46.39,HOU,1,0,W,,,
G100065,Brandon Ingram,Playoffs,2024-25,2Q,0,0,0.0,1,0,0.0,2,2,100.0,27.3,8.5,46.39,HOU,1,0,W,,,
G100065,Brandon Ingram,Playoffs,2023-24,3Q,1,0,0.0,2,2,100.0,1,0,0.0,27.3,8.5,46.39,HOU,1,0,W,,,
G100065,Brandon Ingram,Playoffs,2023-24,4Q,1,0,0.0,1,0,0.0,0,0,0.0,27.3,8.5,46.39,HOU,1,0,W,0.0,0.0,0.0
G100066,Jaylen Brown,Regular,2024-25,1Q,2,1,50.0,2,0,0.0,3,2,66.67,20.8,27.4,55.31,MIL,6,0,W,,,
G100066,Jaylen Brown,Regular,2024-25,2Q,1,0,0.0,4,2,50.0,1,1,100.0,20.8,27.4,55.31,MIL,6,0,W,,,
G100066,Jaylen Brown,Regular,2023-24,3Q,2,0,0.0,3,1,33.33,2,0,0.0,20.8,27.4,55.31,MIL,6,0,W,,,
G100066,Jaylen Brown,Regular,2024-25,4Q,2,1,50.0,2,0,0.0,1,1,100.0,20.8,27.4,55.31,MIL,6,0,W,0.0,50.0,100.0
G100067,Anthony Edwards,Playoffs,2024-25,1Q,0,0,0.0,0,0,0.0,1,0,0.0,20.5,13.5,50.23,MEM,-7,0,L,,,
G100067,Anthony Edwards,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,20.5,13.5,50.23,MEM,-7,0,L,,,
G100067,Anthony Edwards,Playoffs,2023-24,3Q,0,0,0.0,3,1,33.33,1,1,100.0,20.5,13.5,50.23,MEM,-7,0,L,,,
G100067,Anthony Edwards,Playoffs,2023-24,4Q,2,1,50.0,2,0,0.0,2,2,100.0,20.5,13.5,50.23,MEM,-7,0,L,0.0,50.0,100.0
G100068,Jaylen Brown,Playoffs,2024-25,1Q,2,1,50.0,0,0,0.0,1,1,100.0,22.4,12.0,54.53,MIL,1,0,W,,,
G100068,Jaylen Brown,Playoffs,2023-24,2Q,0,0,0.0,1,0,0.0,1,1,100.0,22.4,12.0,54.53,MIL,1,0,W,,,
G100068,Jaylen Brown,Playoffs,2023-24,3Q,1,0,0.0,0,0,0.0,0,0,0.0,22.4,12.0,54.53,MIL,1,0,W,,,
G100068,Jaylen Brown,Playoffs,2023-24,4Q,1,1,100.0,3,0,0.0,1,0,0.0,22.4,12.0,54.53,MIL,1,0,W,0.0,100.0,0.0
G100069,Joel Embiid,Playoffs,2024-25,1Q,1,0,0.0,0,0,0.0,2,1,50.0,36.0,32.9,44.69,SAC,3,0,W,,,
G100069,Joel Embiid,Playoffs,2024-25,2Q,4,2,50.0,5,4,80.0,3,3,100.0,36.0,32.9,44.69,SAC,3,0,W,,,
G100069,Joel Embiid,Playoffs,2023-24,3Q,2,2,100.0,4,1,25.0,1,1,100.0,36.0,32.9,44.69,SAC,3,0,W,,,
