GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100069,Joel Embiid,Playoffs,2024-25,4Q,5,2,40.0,6,2,33.33,4,2,50.0,36.0,32.9,44.69,SAC,3,0,W,33.33,40.0,50.0
G100070,Karl-Anthony Towns,Regular,2024-25,1Q,2,1,50.0,0,0,0.0,1,1,100.0,30.5,12.8,49.03,DET,8,0,W,,,
G100070,Karl-Anthony Towns,Regular,2023-24,2Q,0,0,0.0,2,2,100.0,0,0,0.0,30.5,12.8,49.03,DET,8,0,W,,,
G100070,Karl-Anthony Towns,Regular,2024-25,3Q,0,0,0.0,2,1,50.0,1,1,100.0,30.5,12.8,49.03,DET,8,0,W,,,
G100070,Karl-Anthony Towns,Regular,2023-24,4Q,1,0,0.0,2,1,50.0,2,2,100.0,30.5,12.8,49.03,DET,8,0,W,50.0,0.0,100.0
G100071,Damian Lillard,Regular,2023-24,1Q,0,0,0.0,1,0,0.0,0,0,0.0,33.7,2.2,55.6,CHI,5,0,W,,,
G100071,Damian Lillard,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,1,1,100.0,33.7,2.2,55.6,CHI,5,0,W,,,
G100071,Damian Lillard,Regular,2024-25,3Q,0,0,0.0,0,0,0.0,0,0,0.0,33.7,2.2,55.6,CHI,5,0,W,,,
G100071,Damian Lillard,Regular,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,33.7,2.2,55.6,CHI,5,0,W,0.0,0.0,0.0
G100072,Damian Lillard,Playoffs,2023-24,1Q,0,0,0.0,1,1,100.0,0,0,0.0,30.6,3.6,50.58,CHI,12,0,W,,,
G100072,Damian Lillard,Playoffs,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,30.6,3.6,50.58,CHI,12,0,W,,,
G100072,Damian Lillard,Playoffs,2023-24,3Q,1,0,0.0,0,0,0.0,0,0,0.0,30.6,3.6,50.58,CHI,12,0,W,,,
G100072,Damian Lillard,Playoffs,2024-25,4Q,0,0,0.0,1,0,0.0,1,1,100.0,30.6,3.6,50.58,CHI,12,0,W,0.0,0.0,100.0
G100073,Cade Cunningham,Playoffs,2023-24,1Q,1,1,100.0,3,2,66.67,4,3,75.0,29.5,24.7,50.97,IND,-5,0,L,,,
G100073,Cade Cunningham,Playoffs,2024-25,2Q,1,1,100.0,3,3,100.0,2,2,100.0,29.5,24.7,50.97,IND,-5,0,L,,,
G100073,Cade Cunningham,Playoffs,2023-24,3Q,0,0,0.0,2,0,0.0,1,1,100.0,29.5,24.7,50.97,IND,-5,0,L,,,
G100073,Cade Cunningham,Playoffs,2023-24,4Q,4,2,50.0,3,1,33.33,0,0,0.0,29.5,24.7,50.97,IND,-5,0,L,33.33,50.0,0.0
G100074,Jayson Tatum,Playoffs,2023-24,1Q,3,0,0.0,6,3,50.0,4,3,75.0,35.9,33.1,56.73,LAL,2,0,W,,,
G100074,Jayson Tatum,Playoffs,2023-24,2Q,2,1,50.0,1,0,0.0,1,1,100.0,35.9,33.1,56.73,LAL,2,0,W,,,
G100074,Jayson Tatum,Playoffs,2023-24,3Q,1,1,100.0,1,0,0.0,3,2,66.67,35.9,33.1,56.73,LAL,2,0,W,,,
G100074,Jayson Tatum,Playoffs,2024-25,4Q,1,0,0.0,5,2,40.0,1,1,100.0,35.9,33.1,56.73,LAL,2,0,W,40.0,0.0,100.0
G100075,LeBron James,Regular,2023-24,1Q,3,0,0.0,5,3,60.0,2,2,100.0,36.9,27.5,45.0,SAS,-25,0,L,,,
G100075,LeBron James,Regular,2023-24,2Q,2,0,0.0,3,1,33.33,1,1,100.0,36.9,27.5,45.0,SAS,-25,0,L,,,
G100075,LeBron James,Regular,2023-24,3Q,3,3,100.0,1,0,0.0,3,1,33.33,36.9,27.5,45.0,SAS,-25,0,L,,,
G100075,LeBron James,Regular,2023-24,4Q,1,1,100.0,4,0,0.0,3,1,33.33,36.9,27.5,45.0,SAS,-25,0,L,0.0,100.0,33.33
G100076,Jimmy Butler,Regular,2024-25,1Q,1,0,0.0,4,3,75.0,2,1,50.0,15.5,25.6,56.71,ORL,4,1,W,,,
G100076,Jimmy Butler,Regular,2024-25,2Q,2,1,50.0,2,2,100.0,2,2,100.0,15.5,25.6,56.71,ORL,4,1,W,,,
G100076,Jimmy Butler,Regular,2024-25,3Q,0,0,0.0,2,2,100.0,0,0,0.0,15.5,25.6,56.71,ORL,4,1,W,,,
G100076,Jimmy Butler,Regular,2023-24,4Q,3,1,33.33,2,1,50.0,3,3,100.0,15.5,25.6,56.71,ORL,4,1,W,50.0,33.33,100.0
G100077,Paul George,Playoffs,2024-25,1Q,0,0,0.0,2,1,50.0,2,1,50.0,24.3,11.7,44.43,MIN,-5,0,L,,,
G100077,Paul George,Playoffs,2023-24,2Q,2,1,50.0,3,1,33.33,0,0,0.0,24.3,11.7,44.43,MIN,-5,0,L,,,
G100077,Paul George,Playoffs,2023-24,3Q,0,0,0.0,0,0,0.0,2,1,50.0,24.3,11.7,44.43,MIN,-5,0,L,,,
G100077,Paul George,Playoffs,2024-25,4Q,1,0,0.0,1,0,0.0,0,0,0.0,24.3,11.7,44.43,MIN,-5,0,L,0.0,0.0,0.0
G100078,Joel Embiid,Regular,2024-25,1Q,5,3,60.0,4,2,50.0,2,1,50.0,38.3,34.3,43.67,SAC,-6,0,L,,,
G100078,Joel Embiid,Regular,2023-24,2Q,1,0,0.0,3,2,66.67,1,0,0.0,38.3,34.3,43.67,SAC,-6,0,L,,,
G100078,Joel Embiid,Regular,2024-25,3Q,1,0,0.0,5,2,40.0,6,4,66.67,38.3,34.3,43.67,SAC,-6,0,L,,,
G100078,Joel Embiid,Regular,2023-24,4Q,2,0,0.0,6,3,50.0,3,3,100.0,38.3,34.3,43.67,SAC,-6,0,L,50.0,0.0,100.0
G100079,Joel Embiid,Regular,2023-24,1Q,1,0,0.0,3,1,33.33,2,2,100.0,29.0,21.4,43.27,SAC,-2,0,L,,,
G100079,Joel Embiid,Regular,2023-24,2Q,1,1,100.0,3,1,33.33,4,3,75.0,29.0,21.4,43.27,SAC,-2,0,L,,,
G100079,Joel Embiid,Regular,2023-24,3Q,1,1,100.0,0,0,0.0,1,1,100.0,29.0,21.4,43.27,SAC,-2,0,L,,,
G100079,Joel Embiid,Regular,2024-25,4Q,2,0,0.0,6,2,33.33,1,0,0.0,29.0,21.4,43.27,SAC,-2,0,L,33.33,0.0,0.0
G100080,Mikal Bridges,Playoffs,2023-24,1Q,1,1,100.0,1,0,0.0,2,1,50.0,30.9,17.1,53.93,OKC,-4,1,L,,,
G100080,Mikal Bridges,Playoffs,2023-24,2Q,1,1,100.0,1,0,0.0,1,1,100.0,30.9,17.1,53.93,OKC,-4,1,L,,,
G100080,Mikal Bridges,Playoffs,2024-25,3Q,0,0,0.0,2,1,50.0,0,0,0.0,30.9,17.1,53.93,OKC,-4,1,L,,,
G100080,Mikal Bridges,Playoffs,2024-25,4Q,2,2,100.0,3,2,66.67,2,2,100.0,30.9,17.1,53.93,OKC,-4,1,L,66.67,100.0,100.0
G100081,DeMar DeRozan,Regular,2023-24,1Q,0,0,0.0,1,0,0.0,2,2,100.0,27.1,11.0,55.46,NYK,-16,0,L,,,
G100081,DeMar DeRozan,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,0,0,0.0,27.1,11.0,55.46,NYK,-16,0,L,,,
G100081,DeMar DeRozan,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,27.1,11.0,55.46,NYK,-16,0,L,,,
G100081,DeMar DeRozan,Regular,2023-24,4Q,3,2,66.67,2,1,50.0,1,1,100.0,27.1,11.0,55.46,NYK,-16,0,L,50.0,66.67,100.0
G100082,Donovan Mitchell,Playoffs,2024-25,1Q,3,1,33.33,3,1,33.33,1,0,0.0,31.2,21.1,56.45,CHA,28,0,W,,,
G100082,Donovan Mitchell,Playoffs,2024-25,2Q,1,0,0.0,4,1,25.0,1,0,0.0,31.2,21.1,56.45,CHA,28,0,W,,,
G100082,Donovan Mitchell,Playoffs,2023-24,3Q,0,0,0.0,1,0,0.0,2,2,100.0,31.2,21.1,56.45,CHA,28,0,W,,,
G100082,Donovan Mitchell,Playoffs,2023-24,4Q,0,0,0.0,1,1,100.0,2,1,50.0,31.2,21.1,56.45,CHA,28,0,W,100.0,0.0,50.0
G100083,Cade Cunningham,Regular,2023-24,1Q,2,2,100.0,0,0,0.0,0,0,0.0,28.3,15.4,47.5,IND,5,1,W,,,
G100083,Cade Cunningham,Regular,2024-25,2Q,0,0,0.0,2,0,0.0,1,1,100.0,28.3,15.4,47.5,IND,5,1,W,,,
G100083,Cade Cunningham,Regular,2024-25,3Q,1,1,100.0,3,2,66.67,1,0,0.0,28.3,15.4,47.5,IND,5,1,W,,,
G100083,Cade Cunningham,Regular,2023-24,4Q,2,0,0.0,2,0,0.0,2,2,100.0,28.3,15.4,47.5,IND,5,1,W,0.0,0.0,100.0
G100084,Karl-Anthony Towns,Regular,2023-24,1Q,0,0,0.0,3,2,66.67,1,0,0.0,32.2,10.1,43.55,DET,-12,0,L,,,
G100084,Karl-Anthony Towns,Regular,2023-24,2Q,1,0,0.0,1,1,100.0,1,1,100.0,32.2,10.1,43.55,DET,-12,0,L,,,
G100084,Karl-Anthony Towns,Regular,2023-24,3Q,0,0,0.0,1,1,100.0,2,0,0.0,32.2,10.1,43.55,DET,-12,0,L,,,
G100084,Karl-Anthony Towns,Regular,2023-24,4Q,1,1,100.0,1,1,100.0,0,0,0.0,32.2,10.1,43.55,DET,-12,0,L,100.0,100.0,0.0
G100085,Jaylen Brown,Playoffs,2023-24,1Q,3,0,0.0,4,1,25.0,1,0,0.0,20.4,24.1,47.65,MIL,3,1,W,,,
G100085,Jaylen Brown,Playoffs,2024-25,2Q,2,1,50.0,2,2,100.0,0,0,0.0,20.4,24.1,47.65,MIL,3,1,W,,,
G100085,Jaylen Brown,Playoffs,2023-24,3Q,0,0,0.0,2,1,50.0,2,2,100.0,20.4,24.1,47.65,MIL,3,1,W,,,
G100085,Jaylen Brown,Playoffs,2023-24,4Q,2,2,100.0,3,3,100.0,4,3,75.0,20.4,24.1,47.65,MIL,3,1,W,100.0,100.0,75.0
G100086,Pascal Siakam,Regular,2023-24,1Q,3,2,66.67,1,0,0.0,0,0,0.0,20.1,13.9,55.63,TOR,-3,1,L,,,
G100086,Pascal Siakam,Regular,2024-25,2Q,1,1,100.0,1,1,100.0,1,1,100.0,20.1,13.9,55.63,TOR,-3,1,L,,,
G100086,Pascal Siakam,Regular,2023-24,3Q,0,0,0.0,2,1,50.0,1,0,0.0,20.1,13.9,55.63,TOR,-3,1,L,,,
G100086,Pascal Siakam,Regular,2023-24,4Q,0,0,0.0,1,0,0.0,1,0,0.0,20.1,13.9,55.63,TOR,-3,1,L,0.0,0.0,0.0
G100087,Jayson Tatum,Playoffs,2023-24,1Q,2,1,50.0,3,3,100.0,3,1,33.33,38.7,33.3,55.06,LAL,7,0,W,,,
G100087,Jayson Tatum,Playoffs,2024-25,2Q,0,0,0.0,7,7,100.0,3,0,0.0,38.7,33.3,55.06,LAL,7,0,W,,,
G100087,Jayson Tatum,Playoffs,2024-25,3Q,2,0,0.0,3,0,0.0,2,1,50.0,38.7,33.3,55.06,LAL,7,0,W,,,
G100087,Jayson Tatum,Playoffs,2024-25,4Q,2,1,50.0,1,1,100.0,2,1,50.0,38.7,33.3,55.06,LAL,7,0,W,100.0,50.0,50.0
G100088,Jalen Brunson,Playoffs,2023-24,1Q,0,0,0.0,1,1,100.0,1,1,100.0,31.8,4.1,44.84,POR,8,0,W,,,
G100088,Jalen Brunson,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,0,0,0.0,31.8,4.1,44.84,POR,8,0,W,,,
G100088,Jalen Brunson,Playoffs,2023-24,3Q,1,0,0.0,0,0,0.0,0,0,0.0,31.8,4.1,44.84,POR,8,0,W,,,
G100088,Jalen Brunson,Playoffs,2024-25,4Q,1,1,100.0,0,0,0.0,0,0,0.0,31.8,4.1,44.84,POR,8,0,W,0.0,100.0,0.0
G100089,Nikola Jokić,Regular,2024-25,1Q,0,0,0.0,1,0,0.0,0,0,0.0,35.2,12.5,53.26,BKN,-13,0,L,,,
G100089,Nikola Jokić,Regular,2023-24,2Q,2,1,50.0,2,0,0.0,1,1,100.0,35.2,12.5,53.26,BKN,-13,0,L,,,
G100089,Nikola Jokić,Regular,2023-24,3Q,0,0,0.0,1,0,0.0,2,2,100.0,35.2,12.5,53.26,BKN,-13,0,L,,,
G100089,Nikola Jokić,Regular,2024-25,4Q,1,0,0.0,2,2,100.0,0,0,0.0,35.2,12.5,53.26,BKN,-13,0,L,100.0,0.0,0.0
G100090,Nikola Jokić,Regular,2024-25,1Q,0,0,0.0,1,1,100.0,4,3,75.0,37.5,17.7,47.85,BKN,16,0,W,,,
G100090,Nikola Jokić,Regular,2023-24,2Q,1,1,100.0,2,2,100.0,1,0,0.0,37.5,17.7,47.85,BKN,16,0,W,,,
G100090,Nikola Jokić,Regular,2023-24,3Q,1,0,0.0,3,2,66.67,0,0,0.0,37.5,17.7,47.85,BKN,16,0,W,,,
G100090,Nikola Jokić,Regular,2023-24,4Q,2,1,50.0,2,1,50.0,1,1,100.0,37.5,17.7,47.85,BKN,16,0,W,50.0,50.0,100.0
G100091,Giannis Antetokounmpo,Playoffs,2024-25,1Q,2,0,0.0,0,0,0.0,2,1,50.0,36.5,21.3,45.84,DEN,-9,0,L,,,
G100091,Giannis Antetokounmpo,Playoffs,2023-24,2Q,2,2,100.0,4,1,25.0,4,2,50.0,36.5,21.3,45.84,DEN,-9,0,L,,,
G100091,Giannis Antetokounmpo,Playoffs,2023-24,3Q,1,0,0.0,2,2,100.0,0,0,0.0,36.5,21.3,45.84,DEN,-9,0,L,,,
G100091,Giannis Antetokounmpo,Playoffs,2023-24,4Q,1,0,0.0,4,1,25.0,1,0,0.0,36.5,21.3,45.84,DEN,-9,0,L,25.0,0.0,0.0
G100092,DeMar DeRozan,Regular,2024-25,1Q,0,0,0.0,0,0,0.0,1,0,0.0,36.7,14.8,43.19,NYK,-3,0,L,,,
G100092,DeMar DeRozan,Regular,2023-24,2Q,1,1,100.0,2,1,50.0,2,1,50.0,36.7,14.8,43.19,NYK,-3,0,L,,,
G100092,DeMar DeRozan,Regular,2023-24,3Q,1,1,100.0,4,2,50.0,0,0,0.0,36.7,14.8,43.19,NYK,-3,0,L,,,
G100092,DeMar DeRozan,Regular,2024-25,4Q,2,1,50.0,2,2,100.0,2,2,100.0,36.7,14.8,43.19,NYK,-3,0,L,100.0,50.0,100.0
G100093,Cade Cunningham,Regular,2024-25,1Q,1,0,0.0,3,1,33.33,3,1,33.33,31.7,21.5,51.82,IND,-17,0,L,,,
G100093,Cade Cunningham,Regular,2023-24,2Q,1,0,0.0,4,1,25.0,1,0,0.0,31.7,21.5,51.82,IND,-17,0,L,,,
G100093,Cade Cunningham,Regular,2024-25,3Q,1,1,100.0,0,0,0.0,1,1,100.0,31.7,21.5,51.82,IND,-17,0,L,,,
G100093,Cade Cunningham,Regular,2024-25,4Q,1,1,100.0,3,0,0.0,2,2,100.0,31.7,21.5,51.82,IND,-17,0,L,0.0,100.0,100.0
G100094,Donovan Mitchell,Playoffs,2023-24,1Q,1,0,0.0,3,2,66.67,1,1,100.0,30.9,10.8,47.95,CHA,-2,0,L,,,
G100094,Donovan Mitchell,Playoffs,2023-24,2Q,0,0,0.0,0,0,0.0,2,2,100.0,30.9,10.8,47.95,CHA,-2,0,L,,,
G100094,Donovan Mitchell,Playoffs,2023-24,3Q,2,1,50.0,1,0,0.0,0,0,0.0,30.9,10.8,47.95,CHA,-2,0,L,,,
G100094,Donovan Mitchell,Playoffs,2024-25,4Q,0,0,0.0,1,0,0.0,0,0,0.0,30.9,10.8,47.95,CHA,-2,0,L,0.0,0.0,0.0
G100095,Karl-Anthony Towns,Regular,2024-25,1Q,0,0,0.0,2,0,0.0,0,0,0.0,35.1,13.1,44.65,DET,-2,1,L,,,
G100095,Karl-Anthony Towns,Regular,2024-25,2Q,1,0,0.0,1,1,100.0,1,1,100.0,35.1,13.1,44.65,DET,-2,1,L,,,
G100095,Karl-Anthony Towns,Regular,2023-24,3Q,1,0,0.0,1,1,100.0,3,2,66.67,35.1,13.1,44.65,DET,-2,1,L,,,
G100095,Karl-Anthony Towns,Regular,2023-24,4Q,1,0,0.0,3,2,66.67,1,1,100.0,35.1,13.1,44.65,DET,-2,1,L,66.67,0.0,100.0
G100096,Kevin Durant,Playoffs,2023-24,1Q,1,0,0.0,1,0,0.0,1,0,0.0,39.2,14.3,50.46,UTA,-1,1,L,,,
G100096,Kevin Durant,Playoffs,2023-24,2Q,0,0,0.0,3,2,66.67,2,2,100.0,39.2,14.3,50.46,UTA,-1,1,L,,,
G100096,Kevin Durant,Playoffs,2024-25,3Q,1,1,100.0,1,1,100.0,0,0,0.0,39.2,14.3,50.46,UTA,-1,1,L,,,
G100096,Kevin Durant,Playoffs,2023-24,4Q,1,0,0.0,2,0,0.0,1,1,100.0,39.2,14.3,50.46,UTA,-1,1,L,0.0,0.0,100.0
G100097,Devin Booker,Regular,2024-25,1Q,1,0,0.0,1,1,100.0,1,1,100.0,37.7,12.4,44.06,PHX,-2,1,L,,,
G100097,Devin Booker,Regular,2023-24,2Q,2,0,0.0,0,0,0.0,1,1,100.0,37.7,12.4,44.06,PHX,-2,1,L,,,
G100097,Devin Booker,Regular,2023-24,3Q,0,0,0.0,4,2,50.0,3,2,66.67,37.7,12.4,44.06,PHX,-2,1,L,,,
G100097,Devin Booker,Regular,2024-25,4Q,0,0,0.0,1,1,100.0,0,0,0.0,37.7,12.4,44.06,PHX,-2,1,L,100.0,0.0,0.0
G100098,De'Aaron Fox,Playoffs,2024-25,1Q,3,1,33.33,4,2,50.0,3,2,66.67,41.0,26.2,43.07,GSW,4,0,W,,,
G100098,De'Aaron Fox,Playoffs,2024-25,2Q,2,1,50.0,3,1,33.33,3,3,100.0,41.0,26.2,43.07,GSW,4,0,W,,,
G100098,De'Aaron Fox,Playoffs,2024-25,3Q,1,0,0.0,4,2,50.0,1,1,100.0,41.0,26.2,43.07,GSW,4,0,W,,,
G100098,De'Aaron Fox,Playoffs,2023-24,4Q,3,2,66.67,2,2,100.0,1,1,100.0,41.0,26.2,43.07,GSW,4,0,W,100.0,66.67,100.0
G100099,Anthony Edwards,Playoffs,2023-24,1Q,1,0,0.0,1,0,0.0,1,1,100.0,29.3,13.5,54.51,MEM,4,1,W,,,
G100099,Anthony Edwards,Playoffs,2024-25,2Q,0,0,0.0,3,0,0.0,0,0,0.0,29.3,13.5,54.51,MEM,4,1,W,,,
G100099,Anthony Edwards,Playoffs,2024-25,3Q,1,0,0.0,1,1,100.0,1,1,100.0,29.3,13.5,54.51,MEM,4,1,W,,,
G100099,Anthony Edwards,Playoffs,2024-25,4Q,1,1,100.0,0,0,0.0,2,2,100.0,29.3,13.5,54.51,MEM,4,1,W,0.0,100.0,100.0
G100100,Jimmy Butler,Playoffs,2023-24,1Q,1,0,0.0,2,0,0.0,1,1,100.0,25.2,14.4,55.57,ORL,4,1,W,,,
G100100,Jimmy Butler,Playoffs,2024-25,2Q,2,1,50.0,2,2,100.0,0,0,0.0,25.2,14.4,55.57,ORL,4,1,W,,,
G100100,Jimmy Butler,Playoffs,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,25.2,14.4,55.57,ORL,4,1,W,,,
G100100,Jimmy Butler,Playoffs,2023-24,4Q,0,0,0.0,1,0,0.0,3,2,66.67,25.2,14.4,55.57,ORL,4,1,W,0.0,0.0,66.67
G100101,Jayson Tatum,Regular,2023-24,1Q,2,1,50.0,4,3,75.0,2,1,50.0,40.3,30.5,53.67,LAL,9,0,W,,,
G100101,Jayson Tatum,Regular,2024-25,2Q,1,0,0.0,5,1,20.0,5,3,60.0,40.3,30.5,53.67,LAL,9,0,W,,,
G100101,Jayson Tatum,Regular,2023-24,3Q,1,1,100.0,3,1,33.33,2,0,0.0,40.3,30.5,53.67,LAL,9,0,W,,,
G100101,Jayson Tatum,Regular,2023-24,4Q,1,0,0.0,2,1,50.0,0,0,0.0,40.3,30.5,53.67,LAL,9,0,W,50.0,0.0,0.0
G100102,Nikola Jokić,Regular,2024-25,1Q,0,0,0.0,2,1,50.0,2,1,50.0,35.0,28.3,52.08,BKN,-13,0,L,,,
G100102,Nikola Jokić,Regular,2023-24,2Q,2,1,50.0,4,2,50.0,3,3,100.0,35.0,28.3,52.08,BKN,-13,0,L,,,
G100102,Nikola Jokić,Regular,2024-25,3Q,2,1,50.0,3,2,66.67,1,1,100.0,35.0,28.3,52.08,BKN,-13,0,L,,,
G100102,Nikola Jokić,Regular,2024-25,4Q,2,1,50.0,4,3,75.0,2,1,50.0,35.0,28.3,52.08,BKN,-13,0,L,75.0,50.0,50.0
G100103,Trae Young,Regular,2024-25,1Q,0,0,0.0,1,0,0.0,0,0,0.0,23.8,8.1,55.08,LAC,2,1,W,,,
G100103,Trae Young,Regular,2023-24,2Q,1,1,100.0,2,2,100.0,2,1,50.0,23.8,8.1,55.08,LAC,2,1,W,,,
G100103,Trae Young,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,23.8,8.1,55.08,LAC,2,1,W,,,
G100103,Trae Young,Regular,2024-25,4Q,1,1,100.0,0,0,0.0,0,0,0.0,23.8,8.1,55.08,LAC,2,1,W,0.0,100.0,0.0
G100104,Lauri Markkanen,Regular,2024-25,1Q,0,0,0.0,0,0,0.0,2,2,100.0,26.6,11.2,45.95,CLE,27,0,W,,,
G100104,Lauri Markkanen,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,2,1,50.0,26.6,11.2,45.95,CLE,27,0,W,,,
G100104,Lauri Markkanen,Regular,2023-24,3Q,0,0,0.0,5,3,60.0,0,0,0.0,26.6,11.2,45.95,CLE,27,0,W,,,
G100104,Lauri Markkanen,Regular,2024-25,4Q,2,0,0.0,0,0,0.0,0,0,0.0,26.6,11.2,45.95,CLE,27,0,W,0.0,0.0,0.0
G100105,Lauri Markkanen,Regular,2023-24,1Q,0,0,0.0,1,0,0.0,0,0,0.0,28.6,12.9,47.8,CLE,5,1,W,,,
