GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100105,Lauri Markkanen,Regular,2023-24,2Q,0,0,0.0,1,0,0.0,1,1,100.0,28.6,12.9,47.8,CLE,5,1,W,,,
G100105,Lauri Markkanen,Regular,2023-24,3Q,2,1,50.0,2,1,50.0,2,1,50.0,28.6,12.9,47.8,CLE,5,1,W,,,
G100105,Lauri Markkanen,Regular,2024-25,4Q,2,1,50.0,1,0,0.0,1,1,100.0,28.6,12.9,47.8,CLE,5,1,W,0.0,50.0,100.0
G100106,Shai Gilgeous-Alexander,Regular,2023-24,1Q,3,0,0.0,5,4,80.0,2,2,100.0,39.4,31.0,45.73,BOS,-2,0,L,,,
G100106,Shai Gilgeous-Alexander,Regular,2024-25,2Q,2,2,100.0,3,2,66.67,2,1,50.0,39.4,31.0,45.73,BOS,-2,0,L,,,
G100106,Shai Gilgeous-Alexander,Regular,2024-25,3Q,1,0,0.0,5,4,80.0,3,1,33.33,39.4,31.0,45.73,BOS,-2,0,L,,,
G100106,Shai Gilgeous-Alexander,Regular,2024-25,4Q,2,1,50.0,2,2,100.0,4,3,75.0,39.4,31.0,45.73,BOS,-2,0,L,100.0,50.0,75.0
G100107,De'Aaron Fox,Regular,2023-24,1Q,3,2,66.67,4,3,75.0,3,1,33.33,37.4,24.3,44.22,GSW,2,0,W,,,
G100107,De'Aaron Fox,Regular,2024-25,2Q,2,1,50.0,2,1,50.0,1,1,100.0,37.4,24.3,44.22,GSW,2,0,W,,,
G100107,De'Aaron Fox,Regular,2023-24,3Q,0,0,0.0,2,2,100.0,1,1,100.0,37.4,24.3,44.22,GSW,2,0,W,,,
G100107,De'Aaron Fox,Regular,2023-24,4Q,2,0,0.0,4,1,25.0,3,2,66.67,37.4,24.3,44.22,GSW,2,0,W,25.0,0.0,66.67
G100108,Nikola Jokić,Regular,2023-24,1Q,0,0,0.0,2,0,0.0,1,1,100.0,36.3,18.4,54.59,BKN,1,1,W,,,
G100108,Nikola Jokić,Regular,2023-24,2Q,0,0,0.0,2,2,100.0,2,1,50.0,36.3,18.4,54.59,BKN,1,1,W,,,
G100108,Nikola Jokić,Regular,2023-24,3Q,1,0,0.0,3,2,66.67,0,0,0.0,36.3,18.4,54.59,BKN,1,1,W,,,
G100108,Nikola Jokić,Regular,2023-24,4Q,2,1,50.0,1,1,100.0,3,1,33.33,36.3,18.4,54.59,BKN,1,1,W,100.0,50.0,33.33
G100109,Jalen Brunson,Regular,2024-25,1Q,1,1,100.0,3,1,33.33,0,0,0.0,22.9,21.5,50.92,POR,-2,1,L,,,
G100109,Jalen Brunson,Regular,2023-24,2Q,0,0,0.0,2,0,0.0,1,0,0.0,22.9,21.5,50.92,POR,-2,1,L,,,
G100109,Jalen Brunson,Regular,2024-25,3Q,1,0,0.0,3,2,66.67,0,0,0.0,22.9,21.5,50.92,POR,-2,1,L,,,
G100109,Jalen Brunson,Regular,2024-25,4Q,5,2,40.0,1,1,100.0,4,3,75.0,22.9,21.5,50.92,POR,-2,1,L,100.0,40.0,75.0
G100110,Mikal Bridges,Playoffs,2024-25,1Q,0,0,0.0,1,1,100.0,0,0,0.0,29.0,12.5,49.2,OKC,-8,0,L,,,
G100110,Mikal Bridges,Playoffs,2023-24,2Q,2,0,0.0,1,0,0.0,0,0,0.0,29.0,12.5,49.2,OKC,-8,0,L,,,
G100110,Mikal Bridges,Playoffs,2023-24,3Q,1,0,0.0,3,1,33.33,1,0,0.0,29.0,12.5,49.2,OKC,-8,0,L,,,
G100110,Mikal Bridges,Playoffs,2024-25,4Q,0,0,0.0,1,0,0.0,3,3,100.0,29.0,12.5,49.2,OKC,-8,0,L,0.0,0.0,100.0
G100111,Giannis Antetokounmpo,Regular,2023-24,1Q,1,1,100.0,0,0,0.0,0,0,0.0,28.9,7.8,55.38,DEN,0,0,L,,,
G100111,Giannis Antetokounmpo,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,28.9,7.8,55.38,DEN,0,0,L,,,
G100111,Giannis Antetokounmpo,Regular,2023-24,3Q,1,0,0.0,1,1,100.0,2,2,100.0,28.9,7.8,55.38,DEN,0,0,L,,,
G100111,Giannis Antetokounmpo,Regular,2023-24,4Q,0,0,0.0,2,1,50.0,0,0,0.0,28.9,7.8,55.38,DEN,0,0,L,50.0,0.0,0.0
G100112,Kevin Durant,Playoffs,2023-24,1Q,2,1,50.0,4,4,100.0,0,0,0.0,32.1,19.9,52.22,UTA,20,0,W,,,
G100112,Kevin Durant,Playoffs,2024-25,2Q,1,0,0.0,1,1,100.0,3,2,66.67,32.1,19.9,52.22,UTA,20,0,W,,,
G100112,Kevin Durant,Playoffs,2023-24,3Q,2,0,0.0,1,0,0.0,2,2,100.0,32.1,19.9,52.22,UTA,20,0,W,,,
G100112,Kevin Durant,Playoffs,2024-25,4Q,1,0,0.0,2,2,100.0,0,0,0.0,32.1,19.9,52.22,UTA,20,0,W,100.0,0.0,0.0
G100113,Devin Booker,Regular,2023-24,1Q,1,0,0.0,1,1,100.0,2,2,100.0,33.0,10.3,43.74,PHX,-11,0,L,,,
G100113,Devin Booker,Regular,2024-25,2Q,0,0,0.0,1,1,100.0,1,1,100.0,33.0,10.3,43.74,PHX,-11,0,L,,,
G100113,Devin Booker,Regular,2024-25,3Q,1,0,0.0,1,0,0.0,0,0,0.0,33.0,10.3,43.74,PHX,-11,0,L,,,
G100113,Devin Booker,Regular,2023-24,4Q,1,0,0.0,2,1,50.0,1,1,100.0,33.0,10.3,43.74,PHX,-11,0,L,50.0,0.0,100.0
G100114,Paul George,Playoffs,2023-24,1Q,1,0,0.0,0,0,0.0,0,0,0.0,17.2,2.0,45.26,MIN,5,1,W,,,
G100114,Paul George,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,0,0,0.0,17.2,2.0,45.26,MIN,5,1,W,,,
G100114,Paul George,Playoffs,2024-25,3Q,0,0,0.0,0,0,0.0,0,0,0.0,17.2,2.0,45.26,MIN,5,1,W,,,
G100114,Paul George,Playoffs,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,17.2,2.0,45.26,MIN,5,1,W,0.0,0.0,0.0
G100115,Nikola Jokić,Playoffs,2024-25,1Q,2,0,0.0,2,1,50.0,1,1,100.0,28.2,20.3,50.71,BKN,12,0,W,,,
G100115,Nikola Jokić,Playoffs,2024-25,2Q,2,0,0.0,1,1,100.0,1,0,0.0,28.2,20.3,50.71,BKN,12,0,W,,,
G100115,Nikola Jokić,Playoffs,2024-25,3Q,1,1,100.0,1,1,100.0,2,1,50.0,28.2,20.3,50.71,BKN,12,0,W,,,
G100115,Nikola Jokić,Playoffs,2024-25,4Q,0,0,0.0,5,2,40.0,2,2,100.0,28.2,20.3,50.71,BKN,12,0,W,40.0,0.0,100.0
G100116,Brandon Ingram,Playoffs,2024-25,1Q,0,0,0.0,2,2,100.0,1,0,0.0,34.2,9.6,53.24,HOU,-1,0,L,,,
G100116,Brandon Ingram,Playoffs,2023-24,2Q,2,1,50.0,0,0,0.0,0,0,0.0,34.2,9.6,53.24,HOU,-1,0,L,,,
G100116,Brandon Ingram,Playoffs,2024-25,3Q,1,0,0.0,1,0,0.0,1,0,0.0,34.2,9.6,53.24,HOU,-1,0,L,,,
G100116,Brandon Ingram,Playoffs,2023-24,4Q,0,0,0.0,1,0,0.0,0,0,0.0,34.2,9.6,53.24,HOU,-1,0,L,0.0,0.0,0.0
G100117,Devin Booker,Regular,2024-25,1Q,0,0,0.0,3,1,33.33,1,1,100.0,31.7,21.0,46.72,PHX,0,0,W,,,
G100117,Devin Booker,Regular,2023-24,2Q,3,1,33.33,1,0,0.0,2,0,0.0,31.7,21.0,46.72,PHX,0,0,W,,,
G100117,Devin Booker,Regular,2024-25,3Q,2,0,0.0,4,0,0.0,1,1,100.0,31.7,21.0,46.72,PHX,0,0,W,,,
G100117,Devin Booker,Regular,2024-25,4Q,2,0,0.0,1,0,0.0,2,0,0.0,31.7,21.0,46.72,PHX,0,0,W,0.0,0.0,0.0
G100118,Jayson Tatum,Playoffs,2024-25,1Q,0,0,0.0,0,0,0.0,3,3,100.0,40.3,15.3,43.4,LAL,8,0,W,,,
G100118,Jayson Tatum,Playoffs,2024-25,2Q,2,0,0.0,3,1,33.33,1,1,100.0,40.3,15.3,43.4,LAL,8,0,W,,,
G100118,Jayson Tatum,Playoffs,2024-25,3Q,1,0,0.0,2,2,100.0,0,0,0.0,40.3,15.3,43.4,LAL,8,0,W,,,
G100118,Jayson Tatum,Playoffs,2023-24,4Q,2,0,0.0,3,2,66.67,1,1,100.0,40.3,15.3,43.4,LAL,8,0,W,66.67,0.0,100.0
G100119,Kyrie Irving,Playoffs,2024-25,1Q,1,0,0.0,2,2,100.0,0,0,0.0,24.8,16.8,49.19,MIA,4,1,W,,,
G100119,Kyrie Irving,Playoffs,2023-24,2Q,1,0,0.0,3,2,66.67,1,1,100.0,24.8,16.8,49.19,MIA,4,1,W,,,
G100119,Kyrie Irving,Playoffs,2024-25,3Q,0,0,0.0,2,0,0.0,1,0,0.0,24.8,16.8,49.19,MIA,4,1,W,,,
G100119,Kyrie Irving,Playoffs,2023-24,4Q,2,0,0.0,1,1,100.0,3,1,33.33,24.8,16.8,49.19,MIA,4,1,W,100.0,0.0,33.33
G100120,LeBron James,Playoffs,2024-25,1Q,0,0,0.0,1,0,0.0,2,2,100.0,39.3,19.7,52.4,SAS,6,0,W,,,
G100120,LeBron James,Playoffs,2024-25,2Q,4,1,25.0,6,3,50.0,2,1,50.0,39.3,19.7,52.4,SAS,6,0,W,,,
G100120,LeBron James,Playoffs,2023-24,3Q,0,0,0.0,2,1,50.0,1,1,100.0,39.3,19.7,52.4,SAS,6,0,W,,,
G100120,LeBron James,Playoffs,2023-24,4Q,0,0,0.0,0,0,0.0,1,1,100.0,39.3,19.7,52.4,SAS,6,0,W,0.0,0.0,100.0
G100121,Mikal Bridges,Regular,2023-24,1Q,1,1,100.0,3,2,66.67,0,0,0.0,27.2,10.4,53.72,OKC,2,0,W,,,
G100121,Mikal Bridges,Regular,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,27.2,10.4,53.72,OKC,2,0,W,,,
G100121,Mikal Bridges,Regular,2023-24,3Q,0,0,0.0,1,1,100.0,1,1,100.0,27.2,10.4,53.72,OKC,2,0,W,,,
G100121,Mikal Bridges,Regular,2024-25,4Q,1,0,0.0,0,0,0.0,1,0,0.0,27.2,10.4,53.72,OKC,2,0,W,0.0,0.0,0.0
G100122,Damian Lillard,Regular,2024-25,1Q,0,0,0.0,1,1,100.0,1,1,100.0,26.6,11.3,56.0,CHI,-4,0,L,,,
G100122,Damian Lillard,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,1,1,100.0,26.6,11.3,56.0,CHI,-4,0,L,,,
G100122,Damian Lillard,Regular,2024-25,3Q,0,0,0.0,2,1,50.0,0,0,0.0,26.6,11.3,56.0,CHI,-4,0,L,,,
G100122,Damian Lillard,Regular,2023-24,4Q,2,1,50.0,2,1,50.0,1,1,100.0,26.6,11.3,56.0,CHI,-4,0,L,50.0,50.0,100.0
G100123,Luka Dončić,Playoffs,2024-25,1Q,4,2,50.0,6,1,16.67,1,0,0.0,28.1,35.3,52.77,DAL,-12,0,L,,,
G100123,Luka Dončić,Playoffs,2024-25,2Q,2,1,50.0,2,0,0.0,2,2,100.0,28.1,35.3,52.77,DAL,-12,0,L,,,
G100123,Luka Dončić,Playoffs,2023-24,3Q,2,1,50.0,0,0,0.0,4,2,50.0,28.1,35.3,52.77,DAL,-12,0,L,,,
G100123,Luka Dončić,Playoffs,2024-25,4Q,2,0,0.0,6,5,83.33,2,2,100.0,28.1,35.3,52.77,DAL,-12,0,L,83.33,0.0,100.0
G100124,Paul George,Playoffs,2024-25,1Q,1,0,0.0,1,0,0.0,0,0,0.0,30.9,20.6,44.19,MIN,-6,0,L,,,
G100124,Paul George,Playoffs,2023-24,2Q,2,2,100.0,1,1,100.0,1,1,100.0,30.9,20.6,44.19,MIN,-6,0,L,,,
G100124,Paul George,Playoffs,2024-25,3Q,1,1,100.0,3,2,66.67,6,3,50.0,30.9,20.6,44.19,MIN,-6,0,L,,,
G100124,Paul George,Playoffs,2023-24,4Q,2,0,0.0,5,3,60.0,0,0,0.0,30.9,20.6,44.19,MIN,-6,0,L,60.0,0.0,0.0
G100125,Brandon Ingram,Regular,2023-24,1Q,0,0,0.0,0,0,0.0,0,0,0.0,28.7,6.9,43.36,HOU,4,0,W,,,
G100125,Brandon Ingram,Regular,2023-24,2Q,1,0,0.0,0,0,0.0,1,0,0.0,28.7,6.9,43.36,HOU,4,0,W,,,
G100125,Brandon Ingram,Regular,2024-25,3Q,1,0,0.0,4,2,50.0,1,1,100.0,28.7,6.9,43.36,HOU,4,0,W,,,
G100125,Brandon Ingram,Regular,2024-25,4Q,0,0,0.0,0,0,0.0,0,0,0.0,28.7,6.9,43.36,HOU,4,0,W,0.0,0.0,0.0
G100126,Nikola Jokić,Regular,2024-25,1Q,2,2,100.0,1,1,100.0,0,0,0.0,26.4,16.6,51.59,BKN,-12,0,L,,,
G100126,Nikola Jokić,Regular,2023-24,2Q,1,0,0.0,2,1,50.0,2,0,0.0,26.4,16.6,51.59,BKN,-12,0,L,,,
G100126,Nikola Jokić,Regular,2024-25,3Q,1,1,100.0,2,0,0.0,1,1,100.0,26.4,16.6,51.59,BKN,-12,0,L,,,
G100126,Nikola Jokić,Regular,2024-25,4Q,1,0,0.0,2,0,0.0,1,1,100.0,26.4,16.6,51.59,BKN,-12,0,L,0.0,0.0,100.0
G100127,Devin Booker,Playoffs,2023-24,1Q,0,0,0.0,1,0,0.0,1,0,0.0,26.9,6.0,44.61,PHX,7,0,W,,,
G100127,Devin Booker,Playoffs,2023-24,2Q,0,0,0.0,1,1,100.0,1,1,100.0,26.9,6.0,44.61,PHX,7,0,W,,,
G100127,Devin Booker,Playoffs,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,26.9,6.0,44.61,PHX,7,0,W,,,
G100127,Devin Booker,Playoffs,2024-25,4Q,1,0,0.0,1,0,0.0,0,0,0.0,26.9,6.0,44.61,PHX,7,0,W,0.0,0.0,0.0
G100128,Donovan Mitchell,Playoffs,2023-24,1Q,2,0,0.0,5,2,40.0,1,0,0.0,32.9,25.0,47.84,CHA,-5,0,L,,,
G100128,Donovan Mitchell,Playoffs,2024-25,2Q,0,0,0.0,2,0,0.0,1,0,0.0,32.9,25.0,47.84,CHA,-5,0,L,,,
G100128,Donovan Mitchell,Playoffs,2023-24,3Q,3,2,66.67,1,1,100.0,2,1,50.0,32.9,25.0,47.84,CHA,-5,0,L,,,
G100128,Donovan Mitchell,Playoffs,2024-25,4Q,3,2,66.67,3,3,100.0,3,2,66.67,32.9,25.0,47.84,CHA,-5,0,L,100.0,66.67,66.67
G100129,Tyrese Maxey,Playoffs,2024-25,1Q,2,2,100.0,2,2,100.0,2,1,50.0,20.5,22.8,56.31,PHI,-9,0,L,,,
G100129,Tyrese Maxey,Playoffs,2023-24,2Q,0,0,0.0,1,0,0.0,1,1,100.0,20.5,22.8,56.31,PHI,-9,0,L,,,
G100129,Tyrese Maxey,Playoffs,2024-25,3Q,1,0,0.0,3,2,66.67,0,0,0.0,20.5,22.8,56.31,PHI,-9,0,L,,,
G100129,Tyrese Maxey,Playoffs,2024-25,4Q,0,0,0.0,4,2,50.0,4,1,25.0,20.5,22.8,56.31,PHI,-9,0,L,50.0,0.0,25.0
G100130,Jimmy Butler,Regular,2024-25,1Q,0,0,0.0,3,2,66.67,0,0,0.0,15.4,25.2,51.0,ORL,4,1,W,,,
G100130,Jimmy Butler,Regular,2024-25,2Q,2,0,0.0,2,2,100.0,2,1,50.0,15.4,25.2,51.0,ORL,4,1,W,,,
G100130,Jimmy Butler,Regular,2023-24,3Q,2,0,0.0,4,4,100.0,2,0,0.0,15.4,25.2,51.0,ORL,4,1,W,,,
G100130,Jimmy Butler,Regular,2024-25,4Q,1,0,0.0,3,2,66.67,4,4,100.0,15.4,25.2,51.0,ORL,4,1,W,66.67,0.0,100.0
G100131,Mikal Bridges,Regular,2024-25,1Q,4,2,50.0,2,1,50.0,2,0,0.0,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2024-25,2Q,2,0,0.0,2,1,50.0,1,0,0.0,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2023-24,3Q,1,0,0.0,3,3,100.0,3,2,66.67,32.3,28.7,43.64,OKC,-6,0,L,,,
G100131,Mikal Bridges,Regular,2024-25,4Q,4,0,0.0,6,4,66.67,3,3,100.0,32.3,28.7,43.64,OKC,-6,0,L,66.67,0.0,100.0
G100132,Jimmy Butler,Regular,2023-24,1Q,0,0,0.0,4,3,75.0,3,1,33.33,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,2Q,2,1,50.0,5,2,40.0,2,1,50.0,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,3Q,3,1,33.33,0,0,0.0,0,0,0.0,28.2,24.9,49.65,ORL,5,0,W,,,
G100132,Jimmy Butler,Regular,2024-25,4Q,3,1,33.33,1,0,0.0,2,2,100.0,28.2,24.9,49.65,ORL,5,0,W,0.0,33.33,100.0
G100133,Luka Dončić,Regular,2023-24,1Q,1,0,0.0,7,4,57.14,2,1,50.0,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2024-25,2Q,4,2,50.0,8,5,62.5,4,2,50.0,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2023-24,3Q,2,1,50.0,1,0,0.0,3,2,66.67,32.2,36.3,48.54,DAL,-1,1,L,,,
G100133,Luka Dončić,Regular,2024-25,4Q,0,0,0.0,2,1,50.0,3,3,100.0,32.2,36.3,48.54,DAL,-1,1,L,50.0,0.0,100.0
G100134,Giannis Antetokounmpo,Regular,2024-25,1Q,1,0,0.0,0,0,0.0,1,0,0.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,2Q,0,0,0.0,4,3,75.0,2,2,100.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,3Q,2,1,50.0,5,1,20.0,1,1,100.0,45.1,20.1,47.03,DEN,-11,0,L,,,
G100134,Giannis Antetokounmpo,Regular,2023-24,4Q,1,0,0.0,1,0,0.0,3,2,66.67,45.1,20.1,47.03,DEN,-11,0,L,0.0,0.0,66.67
G100135,Tyrese Maxey,Playoffs,2023-24,1Q,0,0,0.0,0,0,0.0,1,1,100.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2024-25,3Q,1,1,100.0,1,1,100.0,1,1,100.0,28.3,5.2,51.62,PHI,-3,1,L,,,
G100135,Tyrese Maxey,Playoffs,2023-24,4Q,0,0,0.0,1,1,100.0,0,0,0.0,28.3,5.2,51.62,PHI,-3,1,L,100.0,0.0,0.0
G100136,Pascal Siakam,Playoffs,2024-25,1Q,0,0,0.0,1,1,100.0,2,1,50.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,2Q,2,1,50.0,1,1,100.0,0,0,0.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,3Q,0,0,0.0,1,0,0.0,1,0,0.0,28.6,10.9,55.32,TOR,4,1,W,,,
G100136,Pascal Siakam,Playoffs,2023-24,4Q,0,0,0.0,2,2,100.0,0,0,0.0,28.6,10.9,55.32,TOR,4,1,W,100.0,0.0,0.0
G100137,Devin Booker,Playoffs,2023-24,1Q,1,1,100.0,3,2,66.67,1,1,100.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2024-25,2Q,1,1,100.0,3,1,33.33,1,0,0.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2023-24,3Q,1,1,100.0,1,0,0.0,1,1,100.0,37.2,20.1,51.05,PHX,-3,0,L,,,
G100137,Devin Booker,Playoffs,2023-24,4Q,1,1,100.0,3,1,33.33,3,1,33.33,37.2,20.1,51.05,PHX,-3,0,L,33.33,100.0,33.33
G100138,Jalen Brunson,Regular,2023-24,1Q,1,0,0.0,2,2,100.0,3,3,100.0,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2024-25,2Q,3,0,0.0,7,5,71.43,3,2,66.67,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2023-24,3Q,2,1,50.0,2,1,50.0,2,1,50.0,27.4,30.3,50.15,POR,5,1,W,,,
G100138,Jalen Brunson,Regular,2024-25,4Q,0,0,0.0,4,1,25.0,1,1,100.0,27.4,30.3,50.15,POR,5,1,W,25.0,0.0,100.0
G100139,Tyrese Maxey,Playoffs,2023-24,1Q,2,1,50.0,3,2,66.67,1,1,100.0,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2023-24,2Q,2,0,0.0,2,1,50.0,3,2,66.67,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2024-25,3Q,1,1,100.0,0,0,0.0,0,0,0.0,24.2,17.7,44.48,PHI,-3,1,L,,,
G100139,Tyrese Maxey,Playoffs,2024-25,4Q,1,1,100.0,3,2,66.67,2,2,100.0,24.2,17.7,44.48,PHI,-3,1,L,66.67,100.0,100.0
G100140,Shai Gilgeous-Alexander,Playoffs,2023-24,1Q,2,0,0.0,5,2,40.0,2,2,100.0,33.8,34.0,51.34,BOS,-18,0,L,,,
G100140,Shai Gilgeous-Alexander,Playoffs,2023-24,2Q,3,3,100.0,4,0,0.0,2,0,0.0,33.8,34.0,51.34,BOS,-18,0,L,,,
G100140,Shai Gilgeous-Alexander,Playoffs,2024-25,3Q,1,1,100.0,3,1,33.33,4,4,100.0,33.8,34.0,51.34,BOS,-18,0,L,,,
