GameID,Jugador,SeasonType,Temporada,Cuarto,T3 Intentados,T3 Metidos,% T3,T2 Intentados,T2 Metidos,% T2,Bandejas Intentadas,Bandejas Metidas,% Bandejas,Minutos Partido,Puntos Partido,FG% Est (partido),Equipo,DiferenciaFinal,Clutch,ResultadoPartido,PctMedia_4Q,Pct3_4Q,PctBandeja_4Q
G100176,DeMar DeRozan,Playoffs,2023-24,2Q,1,0,0.0,2,1,50.0,2,1,50.0,36.5,18.3,45.05,NYK,16,0,W,,,
G100176,DeMar DeRozan,Playoffs,2023-24,3Q,0,0,0.0,2,2,100.0,1,1,100.0,36.5,18.3,45.05,NYK,16,0,W,,,
G100176,DeMar DeRozan,Playoffs,2023-24,4Q,1,1,100.0,3,2,66.67,1,0,0.0,36.5,18.3,45.05,NYK,16,0,W,66.67,100.0,0.0
G100177,Jaylen Brown,Regular,2024-25,1Q,2,0,0.0,2,2,100.0,2,2,100.0,17.7,21.7,56.05,MIL,8,0,W,,,
G100177,Jaylen Brown,Regular,2023-24,2Q,0,0,0.0,2,2,100.0,1,0,0.0,17.7,21.7,56.05,MIL,8,0,W,,,
G100177,Jaylen Brown,Regular,2023-24,3Q,2,0,0.0,1,1,100.0,2,1,50.0,17.7,21.7,56.05,MIL,8,0,W,,,
G100177,Jaylen Brown,Regular,2024-25,4Q,1,1,100.0,3,1,33.33,1,1,100.0,17.7,21.7,56.05,MIL,8,0,W,33.33,100.0,100.0
G100178,Damian Lillard,Playoffs,2024-25,1Q,1,0,0.0,1,0,0.0,1,0,0.0,33.5,11.6,55.25,CHI,7,0,W,,,
G100178,Damian Lillard,Playoffs,2024-25,2Q,0,0,0.0,2,1,50.0,0,0,0.0,33.5,11.6,55.25,CHI,7,0,W,,,
G100178,Damian Lillard,Playoffs,2023-24,3Q,1,1,100.0,0,0,0.0,1,1,100.0,33.5,11.6,55.25,CHI,7,0,W,,,
G100178,Damian Lillard,Playoffs,2023-24,4Q,0,0,0.0,2,2,100.0,1,1,100.0,33.5,11.6,55.25,CHI,7,0,W,100.0,0.0,100.0
G100179,Bam Adebayo,Regular,2023-24,1Q,0,0,0.0,0,0,0.0,1,1,100.0,18.0,1.0,49.86,NOP,3,0,W,,,
G100179,Bam Adebayo,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,18.0,1.0,49.86,NOP,3,0,W,,,
G100179,Bam Adebayo,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,18.0,1.0,49.86,NOP,3,0,W,,,
G100179,Bam Adebayo,Regular,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,18.0,1.0,49.86,NOP,3,0,W,0.0,0.0,0.0
G100180,Jalen Brunson,Regular,2024-25,1Q,0,0,0.0,2,1,50.0,1,1,100.0,24.8,21.4,49.81,POR,1,0,W,,,
G100180,Jalen Brunson,Regular,2023-24,2Q,1,0,0.0,1,0,0.0,0,0,0.0,24.8,21.4,49.81,POR,1,0,W,,,
G100180,Jalen Brunson,Regular,2023-24,3Q,4,1,25.0,3,1,33.33,2,2,100.0,24.8,21.4,49.81,POR,1,0,W,,,
G100180,Jalen Brunson,Regular,2023-24,4Q,0,0,0.0,4,2,50.0,3,3,100.0,24.8,21.4,49.81,POR,1,0,W,50.0,0.0,100.0
G100181,Kevin Durant,Regular,2023-24,1Q,1,0,0.0,0,0,0.0,0,0,0.0,37.2,10.2,55.24,UTA,-10,0,L,,,
G100181,Kevin Durant,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,37.2,10.2,55.24,UTA,-10,0,L,,,
G100181,Kevin Durant,Regular,2023-24,3Q,1,0,0.0,2,1,50.0,3,1,33.33,37.2,10.2,55.24,UTA,-10,0,L,,,
G100181,Kevin Durant,Regular,2024-25,4Q,0,0,0.0,2,0,0.0,0,0,0.0,37.2,10.2,55.24,UTA,-10,0,L,0.0,0.0,0.0
G100182,Jalen Brunson,Regular,2023-24,1Q,0,0,0.0,3,1,33.33,0,0,0.0,29.9,20.5,50.14,POR,9,0,W,,,
G100182,Jalen Brunson,Regular,2023-24,2Q,1,1,100.0,2,1,50.0,1,1,100.0,29.9,20.5,50.14,POR,9,0,W,,,
G100182,Jalen Brunson,Regular,2023-24,3Q,1,0,0.0,1,0,0.0,3,2,66.67,29.9,20.5,50.14,POR,9,0,W,,,
G100182,Jalen Brunson,Regular,2024-25,4Q,2,0,0.0,3,2,66.67,3,1,33.33,29.9,20.5,50.14,POR,9,0,W,66.67,0.0,33.33
G100183,Paul George,Regular,2024-25,1Q,0,0,0.0,2,2,100.0,0,0,0.0,20.9,15.2,47.22,MIN,-7,0,L,,,
G100183,Paul George,Regular,2024-25,2Q,0,0,0.0,5,2,40.0,0,0,0.0,20.9,15.2,47.22,MIN,-7,0,L,,,
G100183,Paul George,Regular,2023-24,3Q,1,1,100.0,0,0,0.0,3,0,0.0,20.9,15.2,47.22,MIN,-7,0,L,,,
G100183,Paul George,Regular,2024-25,4Q,2,1,50.0,1,1,100.0,2,0,0.0,20.9,15.2,47.22,MIN,-7,0,L,100.0,50.0,0.0
G100184,Kevin Durant,Playoffs,2023-24,1Q,2,0,0.0,3,1,33.33,2,2,100.0,41.0,18.3,53.96,UTA,-15,0,L,,,
G100184,Kevin Durant,Playoffs,2024-25,2Q,0,0,0.0,1,0,0.0,1,1,100.0,41.0,18.3,53.96,UTA,-15,0,L,,,
G100184,Kevin Durant,Playoffs,2024-25,3Q,1,0,0.0,0,0,0.0,2,1,50.0,41.0,18.3,53.96,UTA,-15,0,L,,,
G100184,Kevin Durant,Playoffs,2023-24,4Q,2,1,50.0,3,1,33.33,0,0,0.0,41.0,18.3,53.96,UTA,-15,0,L,33.33,50.0,0.0
G100185,Jaylen Brown,Regular,2023-24,1Q,3,2,66.67,3,1,33.33,3,2,66.67,17.7,16.6,51.79,MIL,-5,1,L,,,
G100185,Jaylen Brown,Regular,2023-24,2Q,0,0,0.0,1,0,0.0,1,0,0.0,17.7,16.6,51.79,MIL,-5,1,L,,,
G100185,Jaylen Brown,Regular,2023-24,3Q,0,0,0.0,2,2,100.0,0,0,0.0,17.7,16.6,51.79,MIL,-5,1,L,,,
G100185,Jaylen Brown,Regular,2023-24,4Q,0,0,0.0,2,1,50.0,1,1,100.0,17.7,16.6,51.79,MIL,-5,1,L,50.0,0.0,100.0
G100186,De'Aaron Fox,Playoffs,2024-25,1Q,4,1,25.0,5,4,80.0,4,4,100.0,23.8,34.1,51.67,GSW,10,0,W,,,
G100186,De'Aaron Fox,Playoffs,2023-24,2Q,1,0,0.0,2,0,0.0,2,1,50.0,23.8,34.1,51.67,GSW,10,0,W,,,
G100186,De'Aaron Fox,Playoffs,2024-25,3Q,1,0,0.0,6,4,66.67,4,1,25.0,23.8,34.1,51.67,GSW,10,0,W,,,
G100186,De'Aaron Fox,Playoffs,2023-24,4Q,3,1,33.33,1,0,0.0,0,0,0.0,23.8,34.1,51.67,GSW,10,0,W,0.0,33.33,0.0
G100187,Devin Booker,Playoffs,2023-24,1Q,2,1,50.0,2,1,50.0,1,1,100.0,33.1,16.0,47.48,PHX,7,0,W,,,
G100187,Devin Booker,Playoffs,2023-24,2Q,1,0,0.0,1,1,100.0,1,1,100.0,33.1,16.0,47.48,PHX,7,0,W,,,
G100187,Devin Booker,Playoffs,2023-24,3Q,0,0,0.0,3,3,100.0,2,2,100.0,33.1,16.0,47.48,PHX,7,0,W,,,
G100187,Devin Booker,Playoffs,2023-24,4Q,2,1,50.0,1,0,0.0,1,1,100.0,33.1,16.0,47.48,PHX,7,0,W,0.0,50.0,100.0
G100188,Joel Embiid,Playoffs,2024-25,1Q,2,1,50.0,4,4,100.0,2,0,0.0,33.3,26.7,43.53,SAC,-12,0,L,,,
G100188,Joel Embiid,Playoffs,2024-25,2Q,2,1,50.0,2,2,100.0,2,2,100.0,33.3,26.7,43.53,SAC,-12,0,L,,,
G100188,Joel Embiid,Playoffs,2023-24,3Q,2,0,0.0,2,0,0.0,2,2,100.0,33.3,26.7,43.53,SAC,-12,0,L,,,
G100188,Joel Embiid,Playoffs,2023-24,4Q,3,2,66.67,5,3,60.0,3,2,66.67,33.3,26.7,43.53,SAC,-12,0,L,60.0,66.67,66.67
G100189,Kevin Durant,Regular,2023-24,1Q,0,0,0.0,0,0,0.0,1,1,100.0,30.5,12.4,54.62,UTA,-2,1,L,,,
G100189,Kevin Durant,Regular,2024-25,2Q,2,1,50.0,0,0,0.0,2,2,100.0,30.5,12.4,54.62,UTA,-2,1,L,,,
G100189,Kevin Durant,Regular,2023-24,3Q,1,0,0.0,3,1,33.33,0,0,0.0,30.5,12.4,54.62,UTA,-2,1,L,,,
G100189,Kevin Durant,Regular,2023-24,4Q,0,0,0.0,2,1,50.0,0,0,0.0,30.5,12.4,54.62,UTA,-2,1,L,50.0,0.0,0.0
G100190,Giannis Antetokounmpo,Playoffs,2024-25,1Q,2,2,100.0,1,0,0.0,2,2,100.0,27.9,17.9,47.61,DEN,-4,0,L,,,
G100190,Giannis Antetokounmpo,Playoffs,2024-25,2Q,1,0,0.0,4,1,25.0,1,1,100.0,27.9,17.9,47.61,DEN,-4,0,L,,,
G100190,Giannis Antetokounmpo,Playoffs,2024-25,3Q,2,1,50.0,0,0,0.0,1,1,100.0,27.9,17.9,47.61,DEN,-4,0,L,,,
G100190,Giannis Antetokounmpo,Playoffs,2024-25,4Q,0,0,0.0,4,2,50.0,1,1,100.0,27.9,17.9,47.61,DEN,-4,0,L,50.0,0.0,100.0
G100191,DeMar DeRozan,Playoffs,2023-24,1Q,1,0,0.0,0,0,0.0,0,0,0.0,34.8,13.8,55.34,NYK,0,1,W,,,
G100191,DeMar DeRozan,Playoffs,2023-24,2Q,1,1,100.0,0,0,0.0,0,0,0.0,34.8,13.8,55.34,NYK,0,1,W,,,
G100191,DeMar DeRozan,Playoffs,2024-25,3Q,1,0,0.0,3,1,33.33,3,1,33.33,34.8,13.8,55.34,NYK,0,1,W,,,
G100191,DeMar DeRozan,Playoffs,2024-25,4Q,0,0,0.0,2,1,50.0,1,0,0.0,34.8,13.8,55.34,NYK,0,1,W,50.0,0.0,0.0
G100192,Luka Dončić,Regular,2024-25,1Q,1,1,100.0,3,3,100.0,3,3,100.0,32.2,26.2,52.61,DAL,7,0,W,,,
G100192,Luka Dončić,Regular,2023-24,2Q,3,2,66.67,1,1,100.0,2,1,50.0,32.2,26.2,52.61,DAL,7,0,W,,,
G100192,Luka Dončić,Regular,2023-24,3Q,0,0,0.0,5,5,100.0,2,2,100.0,32.2,26.2,52.61,DAL,7,0,W,,,
G100192,Luka Dončić,Regular,2023-24,4Q,4,0,0.0,1,0,0.0,0,0,0.0,32.2,26.2,52.61,DAL,7,0,W,0.0,0.0,0.0
G100193,Trae Young,Regular,2024-25,1Q,0,0,0.0,0,0,0.0,2,0,0.0,21.0,13.4,46.1,LAC,-5,0,L,,,
G100193,Trae Young,Regular,2023-24,2Q,0,0,0.0,0,0,0.0,2,2,100.0,21.0,13.4,46.1,LAC,-5,0,L,,,
G100193,Trae Young,Regular,2023-24,3Q,2,0,0.0,4,2,50.0,1,0,0.0,21.0,13.4,46.1,LAC,-5,0,L,,,
G100193,Trae Young,Regular,2023-24,4Q,2,2,100.0,2,2,100.0,0,0,0.0,21.0,13.4,46.1,LAC,-5,0,L,100.0,100.0,0.0
G100194,Zach LaVine,Playoffs,2024-25,1Q,3,0,0.0,0,0,0.0,2,2,100.0,25.3,19.2,54.78,ATL,17,0,W,,,
G100194,Zach LaVine,Playoffs,2023-24,2Q,2,2,100.0,1,0,0.0,2,1,50.0,25.3,19.2,54.78,ATL,17,0,W,,,
G100194,Zach LaVine,Playoffs,2023-24,3Q,0,0,0.0,3,2,66.67,0,0,0.0,25.3,19.2,54.78,ATL,17,0,W,,,
G100194,Zach LaVine,Playoffs,2023-24,4Q,0,0,0.0,4,3,75.0,1,0,0.0,25.3,19.2,54.78,ATL,17,0,W,75.0,0.0,0.0
G100195,Tyrese Maxey,Playoffs,2024-25,1Q,0,0,0.0,1,0,0.0,0,0,0.0,18.6,8.5,51.08,PHI,-10,0,L,,,
G100195,Tyrese Maxey,Playoffs,2023-24,2Q,1,1,100.0,1,0,0.0,0,0,0.0,18.6,8.5,51.08,PHI,-10,0,L,,,
G100195,Tyrese Maxey,Playoffs,2023-24,3Q,1,0,0.0,1,1,100.0,2,2,100.0,18.6,8.5,51.08,PHI,-10,0,L,,,
G100195,Tyrese Maxey,Playoffs,2023-24,4Q,0,0,0.0,1,1,100.0,0,0,0.0,18.6,8.5,51.08,PHI,-10,0,L,100.0,0.0,0.0
G100196,Karl-Anthony Towns,Playoffs,2023-24,1Q,1,0,0.0,0,0,0.0,1,1,100.0,30.4,8.2,48.38,DET,-13,0,L,,,
G100196,Karl-Anthony Towns,Playoffs,2023-24,2Q,0,0,0.0,2,0,0.0,1,1,100.0,30.4,8.2,48.38,DET,-13,0,L,,,
G100196,Karl-Anthony Towns,Playoffs,2024-25,3Q,0,0,0.0,1,0,0.0,0,0,0.0,30.4,8.2,48.38,DET,-13,0,L,,,
G100196,Karl-Anthony Towns,Playoffs,2024-25,4Q,1,0,0.0,0,0,0.0,1,1,100.0,30.4,8.2,48.38,DET,-13,0,L,0.0,0.0,100.0
G100197,Karl-Anthony Towns,Regular,2024-25,1Q,1,0,0.0,3,1,33.33,2,1,50.0,33.4,15.9,48.69,DET,-2,0,L,,,
G100197,Karl-Anthony Towns,Regular,2023-24,2Q,2,0,0.0,2,1,50.0,1,0,0.0,33.4,15.9,48.69,DET,-2,0,L,,,
G100197,Karl-Anthony Towns,Regular,2024-25,3Q,0,0,0.0,1,0,0.0,0,0,0.0,33.4,15.9,48.69,DET,-2,0,L,,,
G100197,Karl-Anthony Towns,Regular,2024-25,4Q,1,1,100.0,1,0,0.0,2,0,0.0,33.4,15.9,48.69,DET,-2,0,L,0.0,100.0,0.0
G100198,Jayson Tatum,Regular,2024-25,1Q,0,0,0.0,3,0,0.0,4,1,25.0,29.1,24.0,46.52,LAL,6,0,W,,,
G100198,Jayson Tatum,Regular,2024-25,2Q,1,0,0.0,2,1,50.0,2,1,50.0,29.1,24.0,46.52,LAL,6,0,W,,,
G100198,Jayson Tatum,Regular,2023-24,3Q,3,1,33.33,4,2,50.0,1,1,100.0,29.1,24.0,46.52,LAL,6,0,W,,,
G100198,Jayson Tatum,Regular,2024-25,4Q,2,0,0.0,3,1,33.33,1,1,100.0,29.1,24.0,46.52,LAL,6,0,W,33.33,0.0,100.0
G100199,Jalen Brunson,Regular,2023-24,1Q,2,1,50.0,3,1,33.33,2,2,100.0,23.1,21.1,54.24,POR,8,0,W,,,
G100199,Jalen Brunson,Regular,2024-25,2Q,1,0,0.0,1,1,100.0,1,1,100.0,23.1,21.1,54.24,POR,8,0,W,,,
G100199,Jalen Brunson,Regular,2024-25,3Q,1,1,100.0,2,1,50.0,1,1,100.0,23.1,21.1,54.24,POR,8,0,W,,,
G100199,Jalen Brunson,Regular,2023-24,4Q,1,0,0.0,2,1,50.0,2,2,100.0,23.1,21.1,54.24,POR,8,0,W,50.0,0.0,100.0
G100200,Karl-Anthony Towns,Regular,2023-24,1Q,0,0,0.0,0,0,0.0,0,0,0.0,31.2,10.2,56.07,DET,-5,1,L,,,
G100200,Karl-Anthony Towns,Regular,2023-24,2Q,1,0,0.0,1,1,100.0,0,0,0.0,31.2,10.2,56.07,DET,-5,1,L,,,
G100200,Karl-Anthony Towns,Regular,2023-24,3Q,1,1,100.0,3,2,66.67,2,2,100.0,31.2,10.2,56.07,DET,-5,1,L,,,
G100200,Karl-Anthony Towns,Regular,2024-25,4Q,0,0,0.0,0,0,0.0,1,1,100.0,31.2,10.2,56.07,DET,-5,1,L,0.0,0.0,100.0
G100201,DeMar DeRozan,Playoffs,2024-25,1Q,0,0,0.0,2,2,100.0,0,0,0.0,30.5,6.6,45.24,NYK,-16,0,L,,,
G100201,DeMar DeRozan,Playoffs,2023-24,2Q,1,1,100.0,1,1,100.0,2,2,100.0,30.5,6.6,45.24,NYK,-16,0,L,,,
G100201,DeMar DeRozan,Playoffs,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,30.5,6.6,45.24,NYK,-16,0,L,,,
G100201,DeMar DeRozan,Playoffs,2023-24,4Q,0,0,0.0,0,0,0.0,1,1,100.0,30.5,6.6,45.24,NYK,-16,0,L,0.0,0.0,100.0
G100202,Lauri Markkanen,Regular,2023-24,1Q,1,1,100.0,1,1,100.0,1,1,100.0,27.4,3.2,53.21,CLE,-11,0,L,,,
G100202,Lauri Markkanen,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,0,0,0.0,27.4,3.2,53.21,CLE,-11,0,L,,,
G100202,Lauri Markkanen,Regular,2023-24,3Q,0,0,0.0,0,0,0.0,0,0,0.0,27.4,3.2,53.21,CLE,-11,0,L,,,
G100202,Lauri Markkanen,Regular,2023-24,4Q,0,0,0.0,0,0,0.0,0,0,0.0,27.4,3.2,53.21,CLE,-11,0,L,0.0,0.0,0.0
G100203,LeBron James,Regular,2023-24,1Q,0,0,0.0,2,2,100.0,1,0,0.0,32.8,20.6,50.38,SAS,-4,0,L,,,
G100203,LeBron James,Regular,2024-25,2Q,1,0,0.0,4,2,50.0,1,1,100.0,32.8,20.6,50.38,SAS,-4,0,L,,,
G100203,LeBron James,Regular,2024-25,3Q,1,1,100.0,3,2,66.67,2,2,100.0,32.8,20.6,50.38,SAS,-4,0,L,,,
G100203,LeBron James,Regular,2024-25,4Q,2,0,0.0,1,0,0.0,2,2,100.0,32.8,20.6,50.38,SAS,-4,0,L,0.0,0.0,100.0
G100204,Luka Dončić,Playoffs,2024-25,1Q,6,1,16.67,2,2,100.0,3,2,66.67,29.4,42.0,45.23,DAL,3,0,W,,,
G100204,Luka Dončić,Playoffs,2024-25,2Q,2,2,100.0,8,6,75.0,3,2,66.67,29.4,42.0,45.23,DAL,3,0,W,,,
G100204,Luka Dončić,Playoffs,2024-25,3Q,2,0,0.0,3,0,0.0,3,2,66.67,29.4,42.0,45.23,DAL,3,0,W,,,
G100204,Luka Dončić,Playoffs,2023-24,4Q,5,2,40.0,6,3,50.0,3,1,33.33,29.4,42.0,45.23,DAL,3,0,W,50.0,40.0,33.33
G100205,Kyrie Irving,Regular,2024-25,1Q,0,0,0.0,1,1,100.0,2,1,50.0,26.3,8.9,45.68,MIA,-10,0,L,,,
G100205,Kyrie Irving,Regular,2024-25,2Q,2,1,50.0,1,0,0.0,0,0,0.0,26.3,8.9,45.68,MIA,-10,0,L,,,
G100205,Kyrie Irving,Regular,2023-24,3Q,0,0,0.0,2,2,100.0,0,0,0.0,26.3,8.9,45.68,MIA,-10,0,L,,,
G100205,Kyrie Irving,Regular,2023-24,4Q,1,1,100.0,0,0,0.0,1,1,100.0,26.3,8.9,45.68,MIA,-10,0,L,0.0,100.0,100.0
G100206,Jalen Brunson,Playoffs,2024-25,1Q,1,1,100.0,1,0,0.0,1,0,0.0,24.9,21.1,54.92,POR,11,0,W,,,
G100206,Jalen Brunson,Playoffs,2023-24,2Q,3,0,0.0,2,1,50.0,3,2,66.67,24.9,21.1,54.92,POR,11,0,W,,,
G100206,Jalen Brunson,Playoffs,2024-25,3Q,0,0,0.0,2,1,50.0,1,1,100.0,24.9,21.1,54.92,POR,11,0,W,,,
G100206,Jalen Brunson,Playoffs,2023-24,4Q,1,1,100.0,4,2,50.0,0,0,0.0,24.9,21.1,54.92,POR,11,0,W,50.0,100.0,0.0
G100207,Devin Booker,Regular,2024-25,1Q,2,1,50.0,3,0,0.0,1,1,100.0,36.9,15.2,43.66,PHX,0,0,W,,,
G100207,Devin Booker,Regular,2024-25,2Q,0,0,0.0,0,0,0.0,1,1,100.0,36.9,15.2,43.66,PHX,0,0,W,,,
G100207,Devin Booker,Regular,2024-25,3Q,0,0,0.0,3,2,66.67,0,0,0.0,36.9,15.2,43.66,PHX,0,0,W,,,
G100207,Devin Booker,Regular,2024-25,4Q,2,1,50.0,2,1,50.0,3,2,66.67,36.9,15.2,43.66,PHX,0,0,W,50.0,50.0,66.67
G100208,Damian Lillard,Regular,2023-24,1Q,1,0,0.0,0,0,0.0,2,2,100.0,32.5,12.2,50.65,CHI,8,0,W,,,
G100208,Damian Lillard,Regular,2023-24,2Q,1,0,0.0,1,0,0.0,1,1,100.0,32.5,12.2,50.65,CHI,8,0,W,,,
G100208,Damian Lillard,Regular,2023-24,3Q,1,1,100.0,2,2,100.0,1,0,0.0,32.5,12.2,50.65,CHI,8,0,W,,,
G100208,Damian Lillard,Regular,2024-25,4Q,0,0,0.0,2,1,50.0,0,0,0.0,32.5,12.2,50.65,CHI,8,0,W,50.0,0.0,0.0
G100209,Kyrie Irving,Playoffs,2024-25,1Q,0,0,0.0,2,1,50.0,3,2,66.67,18.4,20.6,43.0,MIA,1,0,W,,,
G100209,Kyrie Irving,Playoffs,2023-24,2Q,1,1,100.0,2,2,100.0,1,0,0.0,18.4,20.6,43.0,MIA,1,0,W,,,
G100209,Kyrie Irving,Playoffs,2023-24,3Q,3,2,66.67,4,3,75.0,1,1,100.0,18.4,20.6,43.0,MIA,1,0,W,,,
G100209,Kyrie Irving,Playoffs,2023-24,4Q,1,1,100.0,3,2,66.67,3,2,66.67,18.4,20.6,43.0,MIA,1,0,W,66.67,100.0,66.67
G100210,Jaylen Brown,Regular,2023-24,1Q,1,1,100.0,1,0,0.0,3,3,100.0,20.4,15.7,56.06,MIL,-10,0,L,,,
G100210,Jaylen Brown,Regular,2023-24,2Q,0,0,0.0,3,1,33.33,1,1,100.0,20.4,15.7,56.06,MIL,-10,0,L,,,
G100210,Jaylen Brown,Regular,2024-25,3Q,0,0,0.0,1,1,100.0,0,0,0.0,20.4,15.7,56.06,MIL,-10,0,L,,,
G100210,Jaylen Brown,Regular,2023-24,4Q,2,2,100.0,1,1,100.0,1,1,100.0,20.4,15.7,56.06,MIL,-10,0,L,100.0,100.0,100.0
G100211,Bam Adebayo,Regular,2024-25,1Q,2,0,0.0,2,2,100.0,0,0,0.0,16.2,22.5,51.92,NOP,2,0,W,,,
G100211,Bam Adebayo,Regular,2023-24,2Q,1,1,100.0,3,3,100.0,2,2,100.0,16.2,22.5,51.92,NOP,2,0,W,,,
G100211,Bam Adebayo,Regular,2023-24,3Q,2,0,0.0,3,1,33.33,2,2,100.0,16.2,22.5,51.92,NOP,2,0,W,,,
G100211,Bam Adebayo,Regular,2023-24,4Q,1,0,0.0,2,1,50.0,2,2,100.0,16.2,22.5,51.92,NOP,2,0,W,50.0,0.0,100.0
G100212,Mikal Bridges,Regular,2023-24,1Q,1,0,0.0,1,0,0.0,0,0,0.0,28.4,8.5,50.24,OKC,0,1,W,,,
G100212,Mikal Bridges,Regular,2023-24,2Q,0,0,0.0,2,2,100.0,1,0,0.0,28.4,8.5,50.24,OKC,0,1,W,,,
